GuideBox_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,variant_present,Comment,Result of mapping
41929,1605167,Looney Tunes: Back in Action,2003,63866,63866,,,,,,Pass,Pass
41930,8032384,Resident Evil: Afterlife,2010,84280,84280,,,,,,Pass,Pass
41933,10285,The Blue Hotel,1977,503905,503905,,,,,,Pass,Pass
41934,17633453,New York Minute,2004,66075,66075,,,,,,Pass,Pass
41941,21619269,Love Breakups Zindagi,2011,774928,774928,,,,,,Pass,Pass
41943,299904273,Any Last Words?,2012,796244,796244,,,,,,Pass,Pass
41944,1998317,American Dreamz,2006,75687,75687,,,,,,Pass,Pass
41945,18864209,Green,2011,757841,757841,,,,,,Pass,Pass
41958,982759712,My Sister's Keeper,2009,84475,84475,,,,,,Pass,Pass
41960,1487125,Get Well Soon,2001,70887,70887,,,,,,Pass,Pass
41961,18864184,Natural Selection,2011,757854,757854,,,,,,Pass,Pass
41966,358553884,Barbara,2012,805108,805108,,,,,,Pass,Pass
41977,1072788,The Yearling,1946,65334,65334,,,,,,Pass,Pass
41980,9716772,The Pregnancy Pact,2010,27012,27012,,,,,,Pass,Pass
41983,827188983,Wrinkles,2011,96656,111925,"[{'source_projectx_id_mapped': 'rovi_id:21915979,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":18,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '41983'}]","[{'rovi_projectx_id_mapped': 'rovi_id:827188983,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
41990,1914209,Get Rich or Die Tryin',2005,70047,70047,,,,,,Pass,Pass
41994,66945662,Strange Frame,2012,232984,232984,,,,,,Pass,Pass
42008,422588,Independence Day,1996,81095,81095,,,,,,Pass,Pass
42014,1076138,Wildflower,1991,22188,22188,,,,,,Pass,Pass
42020,2036742,Heidi,2005,165691,165691,,,,,,Pass,Pass
42021,2410340,The Korean,2008,647368,647368,,,,,,Pass,Pass
42022,1238238,The River,1997,60537,60537,,,,,,Pass,Pass
42023,107006,Witch Who Came from the Sea,1976,528240,528240,,,,,,Pass,Pass
42029,2125024,The Veteran,2006,17978,17978,,,,,,Pass,Pass
42034,455750,Cocoon: The Return,1988,57384,57384,,,,,,Pass,Pass
42036,1066712,Rome Adventure,1962,581171,581171,,,,,,Pass,Pass
42042,8799753,Earth vs. The Flying Saucers,1956,71058,71058,,,,,,Pass,Pass
42049,428926,A Night at the Opera,1935,83632,83632,,,,,,Pass,Pass
42056,1555153,May,2002,67440,67440,,,,,,Pass,Pass
42066,293980834,Backwards,2012,143415,143415,,,,,,Pass,Pass
42082,1567625,American Splendor,2003,130719,130719,,,,,,Pass,Pass
42084,470639,Cold Feet,1989,61109,61109,,,,,,Pass,Pass
42086,1868713,Chrystal,2004,633419,633419,,,,,,Pass,Pass
42087,982759790,Crush,2013,14064,14064,,,,,,Pass,Pass
42093,458093,Two Girls and a Guy,1997,52368,52368,,,,,,Pass,Pass
42094,1081910,Convicts,1991,63080,63080,,,,,,Pass,Pass
42097,1449782,The Count of Monte Cristo,2002,60442,60442,,,,,,Pass,Pass
42105,424772,The Duellists,1977,61497,61497,,,,,,Pass,Pass
42108,12287571,Harpoon: Whale Watching Massacre,2009,92203,92203,,,,,,Pass,Pass
42109,458092,The Players Club,1998,12258647,12258647,,,,,,Pass,Pass
42113,237436,Warren Miller's: Storm,2002,548814,548814,,,,,,Pass,Pass
42116,1084549,Beauty and the Beast,1991,[74604],Nil,,,,,,source_id not ingested,Fail
42117,13669532,The Special Relationship,2010,39494,39494,,,,,,Pass,Pass
42129,323278189,Alvin and the Chipmunks: Chipwrecked,2011,95047,95047,,,,,,Pass,Pass
42132,2037077,The Nugget,2002,82526,82526,,,,,,Pass,Pass
42138,1073080,Roustabout,1964,59187,59187,,,,,,Pass,Pass
42143,2283788,Cassandra's Dream,2007,82241,82241,,,,,,Pass,Pass
42154,450791,Cross of Iron,1977,73305,73305,,,,,,Pass,Pass
42159,459379,Prelude to a Kiss,1992,12258402,12258402,,,,,,Pass,Pass
42162,21708820,Love Birds,2011,113564,113564,,,,,,Pass,Pass
42166,460709,Carnival Story,1954,59549,59549,,,,,,Pass,Pass
42168,455994,The Big Hit,1998,53431,53431,,,,,,Pass,Pass
42175,432782,Five Easy Pieces,1970,53311,53311,,,,,,Pass,Pass
42178,2053019,Save the Last Dance 2,2006,7343,7343,,,,,,Pass,Pass
42183,1691179,Sleepover,2004,72435,72435,,,,,,Pass,Pass
42187,435277,Eating Raoul,1982,55530,55530,,,,,,Pass,Pass
42191,1055723,The Christmas Wife,1988,27138,27138,,,,,,Pass,Pass
42198,1004244466,Chicken Little,2005,80763,80763,,,,,,Pass,Pass
42201,1585143,It Runs in the Family,2003,74099,74099,,,,,,Pass,Pass
42227,474585,Belly,1998,948989,948989,,,,,,Pass,Pass
42229,18997304,Dragon,2011,93377,93377,,,,,,Pass,Pass
42232,304369988,Paradise: Faith,2012,797254,797254,,,,,,Pass,Pass
42240,1081139,Tess,1979,94835,94835,,,,,,Pass,Pass
42250,459136,Clash by Night,1952,65135,65135,,,,,,Pass,Pass
42255,456925,Nadine,1987,74218,74218,,,,,,Pass,Pass
42257,1054342184,Eyes Wide Shut,1999,53772,53772,,,,,,Pass,Pass
42263,1067214,Rocky,1976,581566,581566,,,,,,Pass,Pass
42271,1365499,Evolution,2001,[60756],Nil,,,,,,source_id not ingested,Fail
42272,377433,Harry Potter and the Deathly Hallows: Part II,2011,12258264,12258264,,,,,,Pass,Pass
132022,1275421890,The Christmas Dragon,2014,941720,941720,,,,,,Pass,Pass
42299,1959045,Firewall,2006,81113,81113,,,,,,Pass,Pass
42306,2353985,Death Defying Acts,2007,87223,87223,,,,,,Pass,Pass
42310,11732939,The Rainmaker,1997,63794,63794,,,,,,Pass,Pass
42322,866639211,Beyond the Law,1992,141994,141994,,,,,,Pass,Pass
42326,443450,The Night Visitor,1971,568717,568717,,,,,,Pass,Pass
42338,1060120,Houseboat,1958,52394,52394,,,,,,Pass,Pass
42341,1597280,Sinbad: Legend of the Seven Seas,2003,63464,63464,,,,,,Pass,Pass
42342,423157,Local Hero,1983,81836,81836,,,,,,Pass,Pass
42348,2478466,Surveillance,2008,649458,649458,,,,,,Pass,Pass
42355,853655328,The Smurfs 2,2013,97555,97555,,,,,,Pass,Pass
42368,424489,Down Periscope,1996,53792,53792,,,,,,Pass,Pass
42369,443891099,Kingdom of Gladiators,2011,104112,875715,"[{'source_projectx_id_mapped': 'rovi_id:1296944379,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":78,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '42369'}]","[{'rovi_projectx_id_mapped': 'rovi_id:443891099,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
42371,475124,Schizopolis,1996,573378,573378,,,,,,Pass,Pass
42374,2178076,Mr. Brooks,2007,81216,81216,,,,,,Pass,Pass
42376,1743172,The Blue Butterfly,2004,67648,67648,,,,,,Pass,Pass
42384,1987559,Hide and Creep,2004,636582,636582,,,,,,Pass,Pass
42385,2182712,Born to Fight,2004,641778,641778,,,,,,Pass,Pass
42386,1084279,Deadly Target,1994,186133,186133,,,,,,Pass,Pass
42389,458439,Scaramouche,1952,106744,106744,,,,,,Pass,Pass
42394,2100295,Flags of Our Fathers,2006,71601,71601,,,,,,Pass,Pass
42395,17889111,Surrogates,2009,108044,108044,,,,,,Pass,Pass
42396,424650,Heaven Can Wait,1943,138024,138024,,,,,,Pass,Pass
42401,1068998,The Missouri Breaks,1976,56746,56746,,,,,,Pass,Pass
42403,460486,Major League II,1994,67589,67589,,,,,,Pass,Pass
42407,1075444,The First Turn-On,1983,586038,586038,,,,,,Pass,Pass
42414,1083216,Batman: Mask of the Phantasm,1993,85347,85347,,,,,,Pass,Pass
42416,22176429,Decision,2011,420862,420862,,,,,,Pass,Pass
42426,1061625,Emperor Jones,1933,578331,578331,,,,,,Pass,Pass
42435,12255934,The Hessen Conspiracy,2009,12264542,12264542,,,,,,Pass,Pass
42437,430428,Xanadu,1980,567607,567607,,,,,,Pass,Pass
42439,1107634,The Deep End of the Ocean,1999,54033,54033,,,,,,Pass,Pass
42444,2330340,Redbelt,2008,78806,78806,,,,,,Pass,Pass
42447,66501893,Knock Knock 2,2011,100607,100607,,,,,,Pass,Pass
42454,1928038,April's Shower,2003,918064,918064,,,,,,Pass,Pass
42455,2458361,No Man's Land: Rise of Reeker,2008,13249,13249,,,,,,Pass,Pass
42458,299936926,Christmas in Compton,2012,141112,141112,,,,,,Pass,Pass
42465,8959107,Superman/Batman: Public Enemies,2009,14952,14952,,,,,,Pass,Pass
42470,2403510,The Lazarus Project,2008,12597,12597,,,,,,Pass,Pass
42472,19355628,Transit,2012,767790,767790,,,,,,Pass,Pass
42478,330144,Source Code,2011,93233,93233,,,,,,Pass,Pass
42483,1067432,The Way of the Dragon,1972,76674,21414,"[{'source_projectx_id_mapped': 'rovi_id:4988789439,Map_reason:not found in projectx'}, {'source_id': '42483'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1067432,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":9,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
42484,2173650,Caffeine,2007,104612,104612,,,,,,Pass,Pass
42498,425125,Shirley Valentine,1989,60431,60431,,,,,,Pass,Pass
42501,1280000,Rugrats in Paris: The Movie,2000,78182,78182,,,,,,Pass,Pass
42509,1059483,House of Dark Shadows,1970,65155,65155,,,,,,Pass,Pass
42513,2376660,Southern Gothic,2007,844487,844487,,,,,,Pass,Pass
42518,1571860,Confidence,2003,64381,64381,,,,,,Pass,Pass
42531,1070657,Pat Garrett and Billy the Kid,1973,71022,71022,,,,,,Pass,Pass
42541,2439765,Eden Lake,2008,79985,79985,,,,,,Pass,Pass
42548,458411,Father Goose,1964,80287,80287,,,,,,Pass,Pass
42558,436816,We of the Never Never,1982,568399,568399,,,,,,Pass,Pass
42559,2416204,Resurrection County,2008,647575,647575,,,,,,Pass,Pass
42570,1076420,The Texican,1966,69089,69089,,,,,,Pass,Pass
42575,1657692,Home on the Range,2004,12260038,12260038,,,,,,Pass,Pass
42595,437144,Stay Away Joe,1968,77201,77201,,,,,,Pass,Pass
42607,1585947,Under the Tuscan Sun,2003,64061,64061,,,,,,Pass,Pass
42616,1073332,The Tree of Wooden Clogs,1978,151815,151815,,,,,,Pass,Pass
42622,1063734,My Bloody Valentine,1981,579590,579590,,,,,,Pass,Pass
42623,20537429,G-Force,2009,74926,74926,,,,,,Pass,Pass
42625,2402657,Shut Up & Sing,2006,12262791,12262791,,,,,,Pass,Pass
42635,1095294,The Jack Bull,1999,23241,23241,,,,,,Pass,Pass
42636,2397146,Amelia,2009,654399,654399,,,,,,Pass,Pass
42644,22308204,The Impossible,2012,107677,107677,,,,,,Pass,Pass
42649,2204900,In a Dark Place,2006,642312,642312,,,,,,Pass,Pass
42664,21735362,Game Time,2011,121914,121914,,,,,,Pass,Pass
42669,310468309,The Patience Stone,2012,108281,108281,,,,,,Pass,Pass
42671,1509695,Deceived,2002,190908,190908,,,,,,Pass,Pass
42672,2466310,Gigante,2009,89086,89086,,,,,,Pass,Pass
42673,1093457,Quiet Days in Hollywood,1997,594623,594623,,,,,,Pass,Pass
42675,2454453,Bring It On: Fight to the Finish,2009,5753,5753,,,,,,Pass,Pass
42680,14263071,Goblin,2010,370573,370573,,,,,,Pass,Pass
42681,435977,Sheba Baby,1975,171183,171183,,,,,,Pass,Pass
42683,113851,Silver Screen: Color Me Lavender,1997,1105579,1105579,,,,,,Pass,Pass
42690,425286,Star Trek IV: The Voyage Home,1986,64036,64036,,,,,,Pass,Pass
42693,1070989,Three O'Clock High,1987,58951,58951,,,,,,Pass,Pass
42694,295297770,Speak,2011,795343,795343,,,,,,Pass,Pass
42701,17847629,The Symmetry of Love,2010,218164,218164,,,,,,Pass,Pass
42708,1054768,The Barefoot Executive,1971,143079,143079,,,,,,Pass,Pass
42713,1643358,Strip Search,2004,24049,24049,,,,,,Pass,Pass
42720,11739775,Win/Win,2010,655003,655003,,,,,,Pass,Pass
42722,468703,Madeline,1998,126656,126656,,,,,,Pass,Pass
42731,1437963,Happy Campers,2001,12259697,12259697,,,,,,Pass,Pass
42738,2318084,Impulse,2008,8353,8353,,,,,,Pass,Pass
42745,8874924,The Bang Bang Club,2010,101105,101105,,,,,,Pass,Pass
42748,1082350,Framed,1975,589633,589633,,,,,,Pass,Pass
42751,469461,The Wreck of the Mary Deare,1959,64986,64986,,,,,,Pass,Pass
42753,454895,El Dorado,1966,569979,569979,,,,,,Pass,Pass
42760,457713,Sliding Doors,1998,54552,54552,,,,,,Pass,Pass
42761,1093487,Scooby-Doo and the Ghoul School,1991,38279,38279,,,,,,Pass,Pass
42762,1334993,Someone Like You,2001,59148,59148,,,,,,Pass,Pass
42764,1291844,The Fantasticks,1995,956419,956419,,,,,,Pass,Pass
42767,424912,The Big Red One,1980,49436,49436,,,,,,Pass,Pass
42770,432160,Julia,1977,84030,84030,,,,,,Pass,Pass
42786,988039625,The Duchess,2008,75122,75122,,,,,,Pass,Pass
42808,1578379,Cabin Fever,2003,66820,66820,,,,,,Pass,Pass
42816,9715266,Daddy Longlegs,2009,99890,99890,,,,,,Pass,Pass
42826,2014023,La Moustache,2005,637541,637541,,,,,,Pass,Pass
42827,302777,National Lampoon Presents: The Beach Party at the Threshold of Hell,2006,556292,556292,,,,,,Pass,Pass
42831,1809913,The Muppets Wizard of Oz,2005,37508,37508,,,,,,Pass,Pass
42833,1744558,No Vacancy,1999,629616,14738808,[{'source_id': '42833'}],"[{'rovi_projectx_id_mapped': 'rovi_id:1744558,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,False,Fail,Fail
42835,472944,Commandos,1968,572973,572973,,,,,,Pass,Pass
42840,1073087,The Rules of the Game,1939,78546,78546,,,,,,Pass,Pass
42855,1757307,Unshackled,2000,630051,630051,,,,,,Pass,Pass
42861,2343535,Full Count,2006,12262401,12262401,,,,,,Pass,Pass
42868,435910,The Rainmaker,1956,12258268,12258268,,,,,,Pass,Pass
42869,427766,Mars Attacks!,1996,86765,86765,,,,,,Pass,Pass
42872,1089632,Before Sunrise,1995,59348,59348,,,,,,Pass,Pass
42881,79655,Revenge,1986,521421,521421,,,,,,Pass,Pass
42898,8876131,Boppin' at the Glue Factory,2009,651961,651961,,,,,,Pass,Pass
42917,101713,The Velvet Vampire,1971,526864,526864,,,,,,Pass,Pass
42918,474390,A Bridge Too Far,1977,12258422,12258422,,,,,,Pass,Pass
42921,19917458,The Burning Plain,2008,12268962,12268962,,,,,,Pass,Pass
42923,1069034,The McKenzie Break,1970,81087,81087,,,,,,Pass,Pass
42926,435372,Contamination,1980,169615,169615,,,,,,Pass,Pass
42929,448406,Moonstruck,1987,70667,70667,,,,,,Pass,Pass
42932,2277557,Racing for Time,2008,24846,24846,,,,,,Pass,Pass
42945,1963396293,Nightstalker,2009,299037,299037,,,,,,Pass,Pass
42950,1567767,Dracula II: Ascension,2003,10536,10536,,,,,,Pass,Pass
42952,1393011,Winning London,2001,4571,4571,,,,,,Pass,Pass
42953,1076104,Thelma & Louise,1991,63525,63525,,,,,,Pass,Pass
42957,992806992,Scooby-Doo in Arabian Nights,1994,36269,36269,,,,,,Pass,Pass
42958,435313,The Dark,1979,567963,567963,,,,,,Pass,Pass
42960,264995,Wake Up Ron Burgundy,2004,184498,184498,,,,,,Pass,Pass
42961,2376528,Just Buried,2007,96372,96372,,,,,,Pass,Pass
42964,12020,The Bridge to Nowhere,2009,504302,504302,,,,,,Pass,Pass
42967,428919,Leaving Las Vegas,1995,12258250,12258250,,,,,,Pass,Pass
42968,1485212,Black Mask 2: City of Masks,2002,3917,3917,,,,,,Pass,Pass
42980,2248074,Ball & Chain,2004,199172,199172,,,,,,Pass,Pass
42993,2485181,Furry Vengeance,2010,87832,87832,,,,,,Pass,Pass
42996,1315907,Sugar & Spice,2001,12259569,12259569,,,,,,Pass,Pass
42999,304369889,Chakravyuh,2012,961960,961960,,,,,,Pass,Pass
43006,1565062,Northfork,2003,66975,66975,,,,,,Pass,Pass
43012,22425562,Booster,2012,783738,783738,,,,,,Pass,Pass
43020,15124629,Dolphin Tale,2011,92135,92135,,,,,,Pass,Pass
43026,402286,Witch Hunt,2008,564501,564501,,,,,,Pass,Pass
43030,1868616,Bob the Butler,2005,73859,73859,,,,,,Pass,Pass
43037,422774,Dark Breed,1996,1726,1726,,,,,,Pass,Pass
43039,1057957,Fisherman's Wharf,1939,576403,576403,,,,,,Pass,Pass
43043,1072440,Radio Cab Murder,1954,584480,584480,,,,,,Pass,Pass
43048,1061337,Last Rites,1988,56498,56498,,,,,,Pass,Pass
43049,1901984,Last Days,2005,[75937],Nil,,,,,,source_id not ingested,Fail
43052,446967,One Night Stand,1997,53558,53558,,,,,,Pass,Pass
43061,472528,Henry V,1989,116891,116891,,,,,,Pass,Pass
43064,459627,Napoleon,1995,58668,58668,,,,,,Pass,Pass
43084,17729157,The Presence,2010,107961,107961,,,,,,Pass,Pass
43087,2484622,Remember Me,2010,101687,101687,,,,,,Pass,Pass
43095,1307499,The Claim,2000,[59360],Nil,,,,,,source_id not ingested,Fail
43105,435594,The Bellboy,1960,135518,135518,,,,,,Pass,Pass
43107,13816973,Chatroom,2010,135668,135668,,,,,,Pass,Pass
43118,19703124,Dead Wood,2007,223377,223377,,,,,,Pass,Pass
43134,453341,Innerspace,1987,49787,49787,,,,,,Pass,Pass
43139,437888,Gus,1976,568543,568543,,,,,,Pass,Pass
43141,1271625,Whipped,2000,77567,77567,,,,,,Pass,Pass
43142,436745,Rabid,1977,568359,568359,,,,,,Pass,Pass
43144,2359427,Autumn Hearts,2008,73421,73421,,,,,,Pass,Pass
43168,18754937,Special Forces,2011,102672,102672,,,,,,Pass,Pass
43171,2391943,Zack and Miri Make a Porno,2008,89211,89211,,,,,,Pass,Pass
43176,1996662,Second in Command,2006,5295,5295,,,,,,Pass,Pass
43186,2011177,Whirlygirl,2006,5309,5309,,,,,,Pass,Pass
43189,17697836,Aussie & Ted's Great Adventure,2009,74713,74713,,,,,,Pass,Pass
43198,2263817,The Duchess of Langeais,2007,76099,76099,,,,,,Pass,Pass
43200,1292585,Jackie Chan Is the Prisoner,1990,63331,879991,"[{'source_projectx_id_mapped': 'rovi_id:1327460395,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":135,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '43200'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1292585,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
43201,459317,The Jewel of the Nile,1985,59212,59212,,,,,,Pass,Pass
43208,1412617,Born Romantic,2000,62666,62666,,,,,,Pass,Pass
43210,982843662,The Kite Runner,2007,98573,98573,,,,,,Pass,Pass
43218,2332943,Speed Racer,2008,74207,74207,,,,,,Pass,Pass
43231,1085762,Critters 3,1991,52206,52206,,,,,,Pass,Pass
43245,982760739,War Horse,2011,12279722,12279722,,,,,,Pass,Pass
43265,425920,Coffy,1973,622835,622835,,,,,,Pass,Pass
43268,437018,That's Dancing!,1985,53023,53023,,,,,,Pass,Pass
43272,427806,Imagine: John Lennon,1988,12258243,12258243,,,,,,Pass,Pass
43273,301313,The Last Sect,2006,21070,21070,,,,,,Pass,Pass
43276,1767833,The Life Aquatic with Steve Zissou,2004,68974,68974,,,,,,Pass,Pass
43278,15224969,Ten 'til Noon,2006,110509,110509,,,,,,Pass,Pass
43282,424519,No Small Affair,1984,53894,53894,,,,,,Pass,Pass
43286,1067947,Short Night of Glass Dolls,1971,581835,811853,"[{'source_projectx_id_mapped': 'rovi_id:434143591,Map_reason:not found in projectx'}, {'source_id': '43286'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1067947,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
43290,13480848,Feed the Fish,2009,735029,735029,,,,,,Pass,Pass
43304,16220,Chinatown After Dark,1931,948228,948228,,,,,,Pass,Pass
43309,448691,Great Expectations,1974,38173,38173,,,,,,Pass,Pass
43320,435320,Kansas,1988,567970,567970,,,,,,Pass,Pass
43321,9520091,Werewolf Fever,2009,652473,652473,,,,,,Pass,Pass
43324,426239,The House on Carroll Street,1988,120244,120244,,,,,,Pass,Pass
43326,1220275,Love & Basketball,2000,62578,62578,,,,,,Pass,Pass
43336,20527078,Appaloosa,2008,98146,98146,,,,,,Pass,Pass
43338,2419655,Six Reasons Why,2008,204170,204170,,,,,,Pass,Pass
43342,988039621,Domestic Disturbance,2001,88482,88482,,,,,,Pass,Pass
43344,11823160,Like Father Like Son,2005,39110,39110,,,,,,Pass,Pass
43351,252866,Rap War One,2004,184450,184450,,,,,,Pass,Pass
43376,1474960,Lone Star State of Mind,2002,5173,5173,,,,,,Pass,Pass
43401,2318003,Starting Out in the Evening,2007,124014,124014,,,,,,Pass,Pass
43407,1082494,Gettysburg,1993,590073,590073,,,,,,Pass,Pass
43421,1067466,The Revolutionary,2011,581562,795344,"[{'source_projectx_id_mapped': 'rovi_id:295298224,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '43421'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1067466,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":5,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '115218,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.6666666667,""directors"":0.0,""part_names"":0.6,""episode_titles"":0.0,""genres"":1.0,""amazon"":1.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":0.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9333333333}'}]",True,True,False,Fail,Fail
43428,1748573,Blizzard,2003,66981,66981,,,,,,Pass,Pass
43429,454514,Swept Away,1974,569878,586373,"[{'source_projectx_id_mapped': 'rovi_id:1075979,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":210,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '43429'}]","[{'rovi_projectx_id_mapped': 'rovi_id:454514,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":210,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
43440,2422786,Black Dynamite,2009,98703,98703,,,,,,Pass,Pass
43450,448344168,Once Upon a Time in Brooklyn,2013,128319,128319,,,,,,Pass,Pass
43452,427148,Funny Girl,1968,50071,50071,,,,,,Pass,Pass
43453,1269217,Dr. T & the Women,2000,61670,61670,,,,,,Pass,Pass
43454,1090020,Unlikely Angel,1996,34296,34296,,,,,,Pass,Pass
43474,2385031,Unstable Fables: Tortoise vs. Hare,2008,8460,8460,,,,,,Pass,Pass
43485,11740967,Helena from the Wedding,2010,655211,655211,,,,,,Pass,Pass
43498,14554002,Manhattan Melodrama,1934,92466,92466,,,,,,Pass,Pass
43501,1069574,Millie,1931,582765,582765,,,,,,Pass,Pass
43503,1055453,California Suite,1978,130381,130381,,,,,,Pass,Pass
43504,1963680,The Tenants,2006,635906,635906,,,,,,Pass,Pass
43507,301461325,Student of the Year,2012,961539,961539,,,,,,Pass,Pass
43509,1094151,El Topo,1970,594945,594945,,,,,,Pass,Pass
43532,426997,Gardens of Stone,1987,58053,58053,,,,,,Pass,Pass
43534,982759923,Dead Man Down,2013,109543,109543,,,,,,Pass,Pass
43537,2489198,The Ex,2006,88883,88883,,,,,,Pass,Pass
43538,1061940,The Five Deadly Venoms,1978,74901,74901,,,,,,Pass,Pass
43541,1975806,Survival Island,2005,73319,73319,,,,,,Pass,Pass
43546,1078044,I Know Where I'm Going!,1945,54897,54897,,,,,,Pass,Pass
43552,8864504,The Fourth Wise Man,1985,401555,401555,,,,,,Pass,Pass
43557,1459106,Borderline,2002,78200,78200,,,,,,Pass,Pass
43560,982759728,The Oranges,2011,112617,112617,,,,,,Pass,Pass
43564,435023,Song of the Thin Man,1947,567897,567897,,,,,,Pass,Pass
43576,468826,Knock Off,1998,12258508,12258508,,,,,,Pass,Pass
43590,19959214,The Reef,2006,71694,71694,,,,,,Pass,Pass
43594,14412691,The Client List,2010,12265507,12265507,,,,,,Pass,Pass
43601,1625260,Scoop,1987,417500,417500,,,,,,Pass,Pass
43602,1074043,Cat Chaser,1989,51443,51443,,,,,,Pass,Pass
43603,1066973,Plan 9 from Outer Space,1959,72072,72072,,,,,,Pass,Pass
43604,13889,Cannibal Women in the Avocado Jungle of Death,1989,182811,182811,,,,,,Pass,Pass
43611,422769,Can't Buy Me Love,1987,59246,59246,,,,,,Pass,Pass
43612,77566,The Pyjama Girl Case,1977,520944,520944,,,,,,Pass,Pass
43620,2220091,Premium,2006,642624,642624,,,,,,Pass,Pass
43622,8875370,How to Make Love to a Woman,2010,133260,133260,,,,,,Pass,Pass
43627,9223782,Cirque du Freak: The Vampire's Assistant,2009,85131,85131,,,,,,Pass,Pass
43629,67275,Nick Knight,1989,391448,391448,,,,,,Pass,Pass
43642,1406201581,Vivah,2006,280126,825922,"[{'source_projectx_id_mapped': 'rovi_id:599720854,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":51,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '43642'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1406201581,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
43646,12806193,Princess Kaiulani,2010,76808,76808,,,,,,Pass,Pass
43648,1060875,Kwaidan,1964,79810,79810,,,,,,Pass,Pass
43654,1054210,A Real American Hero,1978,45133,45133,,,,,,Pass,Pass
43657,435413,Day of the Dead,1985,95728,95728,,,,,,Pass,Pass
43659,20640720,X-Men Origins: Wolverine,2009,49648,49648,,,,,,Pass,Pass
43671,320875166,My Worst Nightmare,2011,800550,800550,,,,,,Pass,Pass
43681,434948,The Mayor of Hell,1933,567812,567812,,,,,,Pass,Pass
43685,982759562,Black Swan,2010,91085,91085,,,,,,Pass,Pass
43690,471688,Herbie Rides Again,1974,68522,68522,,,,,,Pass,Pass
43694,2410912,Say Goodnight,2008,647406,647406,,,,,,Pass,Pass
