Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping
533742,1046828013,153251,153251,,,,,,Pass,Pass
534810,881874735,121185,121185,,,,,,Pass,Pass
534815,313453727,104883,104883,,,,,,Pass,Pass
534820,570718652,121996,121996,,,,,,Pass,Pass
534886,564385012,123507,123507,,,,,,Pass,Pass
534890,21883201,106073,106073,,,,,,Pass,Pass
534894,711843356,836249,836249,,,,,,Pass,Pass
534898,1036242485,874077,874077,,,,,,Pass,Pass
534902,686313664,936052,936052,,,,,,Pass,Pass
535504,560881596,822409,822409,,,,,,Pass,Pass
535517,877631315,847693,847693,,,,,,Pass,Pass
535524,669400587,877777,877777,,,,,,Pass,Pass
535528,1220660978,869455,836061,"[{'869455': 'rovi_id:708890670,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":11,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '535528,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":36,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:836061"",""id_2"":""vudu:535528"",""score"":3.38}'}]","[{'869455': 'rovi_id:1220660978,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":78,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
535540,1023843479,856788,856788,,,,,,Pass,Pass
535544,630241065,827507,827507,,,,,,Pass,Pass
535548,865745677,125096,125096,,,,,,Pass,Pass
535760,898194480,377390,377390,,,,,,Pass,Pass
535866,1300541735,[876642],[67749],"[{'876642': 'rovi_id:1449813,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":112,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '360875,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:67749"",""id_2"":""vudu:360875"",""score"":3.4}'}]","[{'876642': 'rovi_id:1300541735,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":20,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '674191,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:876642"",""id_2"":""vudu:674191"",""score"":3.88}'}]",True,True,False,Fail,Fail
535882,2100582,79061,79061,,,,,,Pass,Pass
535886,431291,56743,56743,,,,,,Pass,Pass
535899,2178076,81216,81216,,,,,,Pass,Pass
535917,453829,50877,50877,,,,,,Pass,Pass
535924,1073882,71861,71861,,,,,,Pass,Pass
536036,1050618354,114371,114371,,,,,,Pass,Pass
536056,931623663,933293,933293,,,,,,Pass,Pass
536063,7509007241,12969742,12969742,,,,,,Pass,Pass
536097,615681903,857110,857110,,,,,,Pass,Pass
536105,1020198537,21058,21058,,,,,,Pass,Pass
536113,467519877,814445,814445,,,,,,Pass,Pass
536121,936317849,850879,850879,,,,,,Pass,Pass
536301,634456150,828106,828106,,,,,,Pass,Pass
536323,648396148,830169,830169,,,,,,Pass,Pass
536338,1060155758,159409,159409,,,,,,Pass,Pass
536495,517719929,118552,118552,,,,,,Pass,Pass
536500,67171078,115484,115484,,,,,,Pass,Pass
536505,425067113,120103,120103,,,,,,Pass,Pass
536510,22607470,100665,100665,,,,,,Pass,Pass
537238,1081629535,431358,431358,,,,,,Pass,Pass
537242,534884661,28433,28433,,,,,,Pass,Pass
537250,377594413,809281,809281,,,,,,Pass,Pass
537254,989177007,986713,986713,,,,,,Pass,Pass
537258,524503244,817574,817574,,,,,,Pass,Pass
537358,1069017327,859965,859965,,,,,,Pass,Pass
537370,438968224,812116,14573086,"[{'source_id': '537370,Map_reason:not found in projectx'}]","[{'812116': 'rovi_id:438968224,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",,,False,Fail,Fail
537374,1098282255,268019,268019,,,,,,Pass,Pass
537390,1113549492,862582,862582,,,,,,Pass,Pass
537398,4764794221,1020231,1020231,,,,,,Pass,Pass
537422,1113414019,164635,14573085,"[{'source_id': '537422,Map_reason:not found in projectx'}]","[{'164635': 'rovi_id:1113414019,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":144,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '702155,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.38}'}]",,True,False,Fail,Fail
537550,865745854,149254,149254,,,,,,Pass,Pass
537554,449612812,813330,14628039,"[{'source_id': '537554,Map_reason:not found in projectx'}]","[{'813330': 'rovi_id:449612812,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":12,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,False,Fail,Fail
537558,1049040094,858556,858556,,,,,,Pass,Pass
537674,769029974,840034,840034,,,,,,Pass,Pass
537686,1075840596,860389,860389,,,,,,Pass,Pass
537698,512454237,816422,816422,,,,,,Pass,Pass
537706,1077013887,267452,267452,,,,,,Pass,Pass
537776,865745951,868875,868875,,,,,,Pass,Pass
537784,865745754,885281,885281,,,,,,Pass,Pass
537788,320636944,127450,127450,,,,,,Pass,Pass
537792,847041193,845685,844955,"[{'845685': 'rovi_id:835560440,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.0}'}, {'source_id': '537792,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.7777777778,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'845685': 'rovi_id:847041193,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.0}'}]",True,,False,Fail,Fail
537796,1127311482,151516,151516,,,,,,Pass,Pass
538453,319666934,96634,96634,,,,,,Pass,Pass
538458,531251722,12276543,12276543,,,,,,Pass,Pass
538463,13636421,115500,115500,,,,,,Pass,Pass
538527,66786258,123551,123551,,,,,,Pass,Pass
538841,364100289,141139,141139,,,,,,Pass,Pass
538942,770517804,840164,840164,,,,,,Pass,Pass
539414,651971682,140003,140003,,,,,,Pass,Pass
539419,594921498,120790,120790,,,,,,Pass,Pass
539424,289191319,124044,124044,,,,,,Pass,Pass
540003,2313207,25827,25827,,,,,,Pass,Pass
540007,1375037,22860,22860,,,,,,Pass,Pass
540026,13669532,39494,39494,,,,,,Pass,Pass
540030,1084790,[362145],[98829],"[{'362145': 'rovi_id:1005846850,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '162334,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.6666666667,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'362145': 'rovi_id:1084790,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
540079,757616609,128847,128847,,,,,,Pass,Pass
540083,1183470831,271818,14573070,"[{'source_id': '540083,Map_reason:not found in projectx'}]","[{'271818': 'rovi_id:1183470831,Map_reason:not found in projectx'}]",,,False,Fail,Fail
540087,1427154772,1080308,99077,"[{'1080308': 'rovi_id:66260334,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":40,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '540087,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.8333333333,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'1080308': 'rovi_id:1427154772,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":20,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
540157,595707540,126840,126840,,,,,,Pass,Pass
540165,669400856,840361,840361,,,,,,Pass,Pass
540344,1063389973,129219,129219,,,,,,Pass,Pass
541323,513753189,121574,121574,,,,,,Pass,Pass
541328,513740832,123619,123619,,,,,,Pass,Pass
541336,472030552,124189,124189,,,,,,Pass,Pass
541363,956494395,164617,164617,,,,,,Pass,Pass
541383,712921969,836302,836302,,,,,,Pass,Pass
541387,374194608,105256,822407,"[{'105256': 'rovi_id:560881427,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":260,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '541387,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.7142857143,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":2.0,""release_year_missing"":0.0,""run_time_diff"":1022.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.0571428571}'}]","[{'105256': 'rovi_id:374194608,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
541419,953219416,29304,29304,,,,,,Pass,Pass
541423,526775830,384326,384326,,,,,,Pass,Pass
541667,1081521057,267555,267555,,,,,,Pass,Pass
541678,1017127120,856236,856236,,,,,,Pass,Pass
541694,865745862,146982,146982,,,,,,Pass,Pass
541698,811223728,842280,842280,,,,,,Pass,Pass
541735,1020198539,123882,123882,,,,,,Pass,Pass
541818,960849123,123643,123643,,,,,,Pass,Pass
541858,429714,54323,54323,,,,,,Pass,Pass
541997,22467061,107196,107196,,,,,,Pass,Pass
542002,66957234,115465,115465,,,,,,Pass,Pass
542007,865745632,141853,141853,,,,,,Pass,Pass
542012,463135242,12276224,12276224,,,,,,Pass,Pass
542017,602080889,120801,120801,,,,,,Pass,Pass
542110,1023307638,856717,856717,,,,,,Pass,Pass
542118,998214219,855021,855021,,,,,,Pass,Pass
542122,314311184,799232,799232,,,,,,Pass,Pass
542126,12219301,668277,668277,,,,,,Pass,Pass
542130,1107452130,862324,862324,,,,,,Pass,Pass
542134,1153899843,865317,865317,,,,,,Pass,Pass
542154,1088264077,123836,123836,,,,,,Pass,Pass
542202,1123699487,863132,863132,,,,,,Pass,Pass
542218,710083451,127793,127793,,,,,,Pass,Pass
542278,4812241851,332753,332753,,,,,,Pass,Pass
542282,985969643,159187,159187,,,,,,Pass,Pass
542286,551722256,821774,821774,,,,,,Pass,Pass
542298,1752830863,287085,287085,,,,,,Pass,Pass
542302,853939332,1064552,1064552,,,,,,Pass,Pass
542306,1317375164,[878038],[878038],,,,,,Pass,Pass
542310,1122200209,863102,863102,,,,,,Pass,Pass
542314,779012483,840445,840445,,,,,,Pass,Pass
542946,669400787,833242,833242,,,,,,Pass,Pass
542950,1026733292,856984,856984,,,,,,Pass,Pass
542954,703604844,835377,835377,,,,,,Pass,Pass
542958,1007862752,30180,30180,,,,,,Pass,Pass
542998,563560114,123161,123161,,,,,,Pass,Pass
543018,1123597043,128688,128688,,,,,,Pass,Pass
543022,1162066264,122003,122003,,,,,,Pass,Pass
543032,1046904674,857977,857977,,,,,,Pass,Pass
543036,1121724651,13634,13634,,,,,,Pass,Pass
543052,707598258,12786315,890460,"[{'12786315': 'rovi_id:1424675185,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":107,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '543052,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'12786315': 'rovi_id:707598258,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
543060,926539248,850277,850277,,,,,,Pass,Pass
543068,2118869398,301297,301297,,,,,,Pass,Pass
543072,668006766,153747,153747,,,,,,Pass,Pass
543139,467519451,117742,117742,,,,,,Pass,Pass
543143,551722180,821735,821735,,,,,,Pass,Pass
543155,1129020220,121369,121369,,,,,,Pass,Pass
543163,759137855,839259,839259,,,,,,Pass,Pass
543336,335042019,804490,855564,"[{'804490': 'rovi_id:1005016718,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":357,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '543336,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]","[{'804490': 'rovi_id:335042019,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
543344,942963795,851269,851269,,,,,,Pass,Pass
543363,757565608,839179,839179,,,,,,Pass,Pass
543377,66913689,791136,791136,,,,,,Pass,Pass
543385,317624714,799774,799774,,,,,,Pass,Pass
543389,1204587525,868620,14573033,"[{'source_id': '543389,Map_reason:not found in projectx'}]","[{'868620': 'rovi_id:1204587525,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,False,Fail,Fail
543393,66488809,128496,128496,,,,,,Pass,Pass
543398,863020043,846629,846629,,,,,,Pass,Pass
543407,325188855,801674,801674,,,,,,Pass,Pass
543411,715722413,836567,836567,,,,,,Pass,Pass
543415,512454123,816393,816393,,,,,,Pass,Pass
543419,551722388,821759,821759,,,,,,Pass,Pass
543423,553150897,139296,139296,,,,,,Pass,Pass
543431,4934153795,334324,334324,,,,,,Pass,Pass
543435,3930686869,984646,825499,"[{'984646': 'rovi_id:597742861,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":54,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '543435,Map_reason:{""color"":0,""language"":0,""credits"":0.6,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.0,""run_time"":0,""release_year_diff"":2,""release_year_missing"":0,""run_time_diff"":212,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:825499"",""id_2"":""vudu:543435"",""score"":3.0}'}]","[{'984646': 'rovi_id:3930686869,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8888888888888888,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":54,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
543439,827188983,96656,96656,,,,,,Pass,Pass
543443,66441185,12271931,12271931,,,,,,Pass,Pass
543820,8017007,83123,83123,,,,,,Pass,Pass
543833,739069824,125631,14573027,"[{'source_id': '543833,Map_reason:not found in projectx'}]","[{'125631': 'rovi_id:739069824,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '578821,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:125631"",""id_2"":""vudu:578821"",""score"":3.9}'}]",,True,False,Fail,Fail
543837,661621464,831838,814454,"[{'831838': 'rovi_id:467520183,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.875,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '543837,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.8333333333,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2966666667}'}]","[{'831838': 'rovi_id:661621464,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":30,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
543841,517995338,816963,816963,,,,,,Pass,Pass
543857,659621425,124658,124658,,,,,,Pass,Pass
543910,21521127,45130,45130,,,,,,Pass,Pass
543921,1779037,45294,45294,,,,,,Pass,Pass
543980,596963083,12277025,12277025,,,,,,Pass,Pass
544001,865745744,137539,137539,,,,,,Pass,Pass
544050,1141236,41012,41012,,,,,,Pass,Pass
544167,1156695955,865620,865620,,,,,,Pass,Pass
544171,1134873477,863754,863754,,,,,,Pass,Pass
544472,865745812,148597,148597,,,,,,Pass,Pass
544532,66616025,789910,789910,,,,,,Pass,Pass
544596,1085980097,860993,860993,,,,,,Pass,Pass
544620,630097133,827525,827525,,,,,,Pass,Pass
544656,4677994895,330418,330418,,,,,,Pass,Pass
544664,1101695447,861886,861886,,,,,,Pass,Pass
544680,969128971,853361,853361,,,,,,Pass,Pass
544688,860208220,114818,114818,,,,,,Pass,Pass
544692,551722278,120773,120773,,,,,,Pass,Pass
544704,1618282286,900855,900855,,,,,,Pass,Pass
544760,11772057,656181,656181,,,,,,Pass,Pass
544762,66602275,789580,789580,,,,,,Pass,Pass
544774,334816,558672,558672,,,,,,Pass,Pass
544949,6831334255,12316050,30447,"[{'12316050': 'rovi_id:19246123,Map_reason:not found in projectx'}, {'source_id': '544949,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'12316050': 'rovi_id:6831334255,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":73,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
544957,896350500,29177,29177,,,,,,Pass,Pass
545066,762475688,1019893,1019893,,,,,,Pass,Pass
545070,1080007293,860679,860679,,,,,,Pass,Pass
545074,551722334,821762,821762,,,,,,Pass,Pass
545082,369333667,808177,808177,,,,,,Pass,Pass
545086,709919668,836182,836182,,,,,,Pass,Pass
545090,1046930743,935793,935793,,,,,,Pass,Pass
545094,883620747,848040,848040,,,,,,Pass,Pass
545102,534088192,119803,119803,,,,,,Pass,Pass
545106,1081574234,267543,267543,,,,,,Pass,Pass
545126,439076909,812141,812141,,,,,,Pass,Pass
545134,2096433255,954082,954082,,,,,,Pass,Pass
545160,1046828105,857731,857731,,,,,,Pass,Pass
545204,894089113,123844,123844,,,,,,Pass,Pass
545209,22575098,[12271873],[87343],"[{'12271873': 'rovi_id:986920430,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":304,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '130832,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.875,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.3375}'}]","[{'12271873': 'rovi_id:22575098,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":382,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '603690,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.8888888889,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":155.0,""run_time_missing"":0.0,""levenshtein_titles"":0.4444444444,""cosine_titles"":0.6117752903,""partial_titles"":1.0,""score"":2.9006641792}'}]",True,True,False,Fail,Fail
545214,778734821,124496,124496,,,,,,Pass,Pass
545219,66216666,123621,123621,,,,,,Pass,Pass
545277,292515,555428,555428,,,,,,Pass,Pass
545281,1345777,613249,613249,,,,,,Pass,Pass
547099,463160,57894,57894,,,,,,Pass,Pass
547121,3351758415,306979,306979,,,,,,Pass,Pass
547241,1092618,12259395,12259395,,,,,,Pass,Pass
547344,441980717,168406,168406,,,,,,Pass,Pass
547348,661621946,124276,124276,,,,,,Pass,Pass
547352,973331373,262929,262929,,,,,,Pass,Pass
547356,865745820,846891,846891,,,,,,Pass,Pass
547360,22556368,120454,120454,,,,,,Pass,Pass
547685,964055037,12279537,12279537,,,,,,Pass,Pass
548103,704439193,124564,124564,,,,,,Pass,Pass
