Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping
7125,422626,935631,935631,,,,,,Pass,Pass
7126,1364208,62714,62714,,,,,,Pass,Pass
7129,452459,51622,51622,,,,,,Pass,Pass
7130,1335534,612747,612747,,,,,,Pass,Pass
7134,18932325,4674,4674,,,,,,Pass,Pass
7142,1355132,108499,108499,,,,,,Pass,Pass
7146,458473,752938,752938,,,,,,Pass,Pass
7161,435267,49988,49988,,,,,,Pass,Pass
7162,1122835,70428,70428,,,,,,Pass,Pass
7163,12973414,719206,65821,"[{'719206': 'rovi_id:1198765,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '7163,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'719206': 'rovi_id:12973414,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":540,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1011724,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":22.0,""run_time_missing"":0.0,""levenshtein_titles"":0.625,""cosine_titles"":0.6804138174,""partial_titles"":1.0,""score"":3.1854138174}'}]",True,True,False,Fail,Fail
7173,1180524,12259434,12259434,,,,,,Pass,Pass
7175,1116715,818083,818083,,,,,,Pass,Pass
7181,422867,55063,55063,,,,,,Pass,Pass
7186,1236907,58314,58314,,,,,,Pass,Pass
7187,458098,12258395,12258395,,,,,,Pass,Pass
7191,451824,67996,67996,,,,,,Pass,Pass
7194,1355151,4222,4222,,,,,,Pass,Pass
7196,90942,524300,63712,"[{'524300': 'rovi_id:1115858,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":13,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '7196,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.75,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'524300': 'rovi_id:90942,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":40,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
7200,429919,3373,3373,,,,,,Pass,Pass
7211,1383975,62361,62361,,,,,,Pass,Pass
7214,457322,50496,50496,,,,,,Pass,Pass
7219,462446,12258742,12258742,,,,,,Pass,Pass
7220,443529,671198,671198,,,,,,Pass,Pass
7221,430419,61298,61298,,,,,,Pass,Pass
7226,451446,53586,53586,,,,,,Pass,Pass
7227,1402963,12259675,12259675,,,,,,Pass,Pass
7233,435457,75526,75526,,,,,,Pass,Pass
7235,429944,567530,567530,,,,,,Pass,Pass
7236,17893817,12266506,12266506,,,,,,Pass,Pass
7238,1081273,100935,100935,,,,,,Pass,Pass
7239,1346208,4562,4562,,,,,,Pass,Pass
7254,1084033,58459,58459,,,,,,Pass,Pass
7267,1441878,59236,59236,,,,,,Pass,Pass
7278,448818,51162,51162,,,,,,Pass,Pass
7284,456636,6310,6310,,,,,,Pass,Pass
7287,1464991,3449,3449,,,,,,Pass,Pass
7291,427368,79578,79578,,,,,,Pass,Pass
7292,427797,50098,50098,,,,,,Pass,Pass
7294,1472178,[76735],[73790],"[{'76735': 'rovi_id:2277363,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":294,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '129123,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'76735': 'rovi_id:1472178,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":294,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
7295,454987,100563,100563,,,,,,Pass,Pass
7309,1082756,22277,22277,,,,,,Pass,Pass
7319,1076138,22188,22188,,,,,,Pass,Pass
7331,455607,570139,570139,,,,,,Pass,Pass
7332,424006,61016,61016,,,,,,Pass,Pass
7336,1518256,93855,93855,,,,,,Pass,Pass
7337,465198,59378,59378,,,,,,Pass,Pass
7341,473325,57172,57172,,,,,,Pass,Pass
7342,435356,567979,567979,,,,,,Pass,Pass
7345,1073168,55034,55034,,,,,,Pass,Pass
7346,1525527,90685,90685,,,,,,Pass,Pass
7366,1546226,622968,622968,,,,,,Pass,Pass
7377,1555148,623325,623325,,,,,,Pass,Pass
7381,430565,117470,117470,,,,,,Pass,Pass
7385,235217,548577,548577,,,,,,Pass,Pass
7397,426503,6100,6100,,,,,,Pass,Pass
7403,449115,58977,58977,,,,,,Pass,Pass
7408,1074388,76776,76776,,,,,,Pass,Pass
7411,449113,57443,57443,,,,,,Pass,Pass
7414,436734,58522,58522,,,,,,Pass,Pass
7416,1594909,108202,108202,,,,,,Pass,Pass
7417,210881,546488,546488,,,,,,Pass,Pass
7444,1592008,75833,75833,,,,,,Pass,Pass
7455,1578384,624236,624236,,,,,,Pass,Pass
7470,453334,77108,77108,,,,,,Pass,Pass
7476,430952,[52144],[52144],,,,,,Pass,Pass
7478,1959293,195442,195442,,,,,,Pass,Pass
7485,470639,61109,61109,,,,,,Pass,Pass
7489,1590790,37499,37499,,,,,,Pass,Pass
7492,1646319,66227,66227,,,,,,Pass,Pass
7505,463614,50634,50634,,,,,,Pass,Pass
7517,1702794,100855,100855,,,,,,Pass,Pass
7520,434239,51764,51764,,,,,,Pass,Pass
7529,17893845,86043,86043,,,,,,Pass,Pass
7530,1730897,69163,69163,,,,,,Pass,Pass
7536,1818698,78148,78148,,,,,,Pass,Pass
7567,1902654,6223,6223,,,,,,Pass,Pass
7579,1928100,99343,99343,,,,,,Pass,Pass
7585,301299,556177,67352,"[{'556177': 'rovi_id:18791972,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":48,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '7585,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'556177': 'rovi_id:301299,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":825,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
7596,116624,531920,531920,,,,,,Pass,Pass
7597,452459,[51622],[51622],,,,,,Pass,Pass
7613,295670,555723,555723,,,,,,Pass,Pass
7624,1963667,686684,686684,,,,,,Pass,Pass
7627,1996637,636885,636885,,,,,,Pass,Pass
7630,2062922,[76469],[6044],"[{'76469': 'rovi_id:1972029,Map_reason:not found in projectx'}, {'source_id': '6841,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.5,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":42.0,""run_time_missing"":0.0,""levenshtein_titles"":0.6666666667,""cosine_titles"":0.7761140001,""partial_titles"":1.0,""score"":3.0927806668}'}]","[{'76469': 'rovi_id:2062922,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.85,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":252,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
7631,2059478,4788,72271,"[{'4788': 'rovi_id:1987062,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '7631,Map_reason:{""color"":0,""language"":0,""credits"":0.6,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:72271"",""id_2"":""vudu:7631"",""score"":3.68}'}]","[{'4788': 'rovi_id:2059478,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
7632,2049977,124010,124010,,,,,,Pass,Pass
7633,1022080320,[115591],[115591],,,,,,Pass,Pass
7636,2014000,83135,83135,,,,,,Pass,Pass
7637,1911341,24881,24881,,,,,,Pass,Pass
7638,2125026,5889,5889,,,,,,Pass,Pass
7642,1079321,54405,54405,,,,,,Pass,Pass
7643,449488,81960,81960,,,,,,Pass,Pass
7649,424234,57946,57946,,,,,,Pass,Pass
7650,472275,107081,107081,,,,,,Pass,Pass
7651,471305,77672,77672,,,,,,Pass,Pass
7652,982759512,79401,79401,,,,,,Pass,Pass
7654,982759515,853947,853947,,,,,,Pass,Pass
7656,468708,63741,63741,,,,,,Pass,Pass
7659,456932,141957,141957,,,,,,Pass,Pass
7661,470638,69977,69977,,,,,,Pass,Pass
7664,98195,12258219,12258219,,,,,,Pass,Pass
7665,435847,50870,50870,,,,,,Pass,Pass
7667,457220,142345,35434,"[{'142345': 'rovi_id:1264860,Map_reason:not found in projectx'}, {'source_id': '7667,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'142345': 'rovi_id:457220,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":132,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
7668,452990,773048,773048,,,,,,Pass,Pass
7671,1093121,957240,957240,,,,,,Pass,Pass
7672,1093171,66855,66855,,,,,,Pass,Pass
7673,1095534,55194,55194,,,,,,Pass,Pass
7675,459317,59212,59212,,,,,,Pass,Pass
7677,448923,84172,84172,,,,,,Pass,Pass
7678,457222,68219,68219,,,,,,Pass,Pass
7679,458188,57289,57289,,,,,,Pass,Pass
7684,17892998,12266426,12266426,,,,,,Pass,Pass
7685,424506,58507,58507,,,,,,Pass,Pass
7690,446376,58614,58614,,,,,,Pass,Pass
7691,17633526,68236,68236,,,,,,Pass,Pass
7697,1127967,53362,53362,,,,,,Pass,Pass
7698,448362,70187,70187,,,,,,Pass,Pass
7699,1137770,56137,56137,,,,,,Pass,Pass
7702,448584,77400,77400,,,,,,Pass,Pass
7704,1120939,54516,54516,,,,,,Pass,Pass
7705,1116628,54849,54849,,,,,,Pass,Pass
7708,1143849,8592,8592,,,,,,Pass,Pass
7709,448922,90861,90861,,,,,,Pass,Pass
7711,457151,56328,56328,,,,,,Pass,Pass
7712,1062539,35844,35844,,,,,,Pass,Pass
7713,982759586,96649,96649,,,,,,Pass,Pass
7714,982759587,54588,54588,,,,,,Pass,Pass
7717,1153219,53522,53522,,,,,,Pass,Pass
7719,446406,50791,50791,,,,,,Pass,Pass
7723,446553,50778,50778,,,,,,Pass,Pass
7724,464234,56719,56719,,,,,,Pass,Pass
7730,446091,69444,69444,,,,,,Pass,Pass
7731,1170064,55305,55305,,,,,,Pass,Pass
7734,1192212,56798,56798,,,,,,Pass,Pass
7737,1166365,55994,55994,,,,,,Pass,Pass
7739,1178227,64800,64800,,,,,,Pass,Pass
7741,1203074,55358,55358,,,,,,Pass,Pass
7742,423059,94881,94881,,,,,,Pass,Pass
7743,982759514,[77234],[77234],,,,,,Pass,Pass
7744,1079676,51986,51986,,,,,,Pass,Pass
7745,452692,[52504],[52504],,,,,,Pass,Pass
7753,1213120,56795,56795,,,,,,Pass,Pass
7754,424235,77317,77317,,,,,,Pass,Pass
7755,422627,50837,50837,,,,,,Pass,Pass
7758,459318,56083,56083,,,,,,Pass,Pass
7765,982759516,116889,116889,,,,,,Pass,Pass
7767,1231479,78412,78412,,,,,,Pass,Pass
7770,1250937,78541,78541,,,,,,Pass,Pass
7772,463153,55621,55621,,,,,,Pass,Pass
7777,423346,68482,68482,,,,,,Pass,Pass
7781,446390,75647,75647,,,,,,Pass,Pass
7784,429346,56484,56484,,,,,,Pass,Pass
7786,460719,69156,69156,,,,,,Pass,Pass
7790,460718,68313,68313,,,,,,Pass,Pass
7792,471747,55857,55857,,,,,,Pass,Pass
7793,422671,52590,52590,,,,,,Pass,Pass
7795,425195,78236,78236,,,,,,Pass,Pass
7797,451291,83463,83463,,,,,,Pass,Pass
7801,471447,66095,66095,,,,,,Pass,Pass
7805,459316,76314,76314,,,,,,Pass,Pass
7806,459315,60555,60555,,,,,,Pass,Pass
7807,439746,91278,91278,,,,,,Pass,Pass
7809,436993,568417,568417,,,,,,Pass,Pass
7811,17893978,12266561,12266561,,,,,,Pass,Pass
7815,422619,53387,53387,,,,,,Pass,Pass
7817,423343,71408,71408,,,,,,Pass,Pass
7818,459924,51344,51344,,,,,,Pass,Pass
7819,458093,52368,52368,,,,,,Pass,Pass
7820,1296666,57867,57867,,,,,,Pass,Pass
7821,17633632,[57412],[57412],,,,,,Pass,Pass
7824,1307386,58102,58102,,,,,,Pass,Pass
7826,1056057,95165,95165,,,,,,Pass,Pass
7829,422866,4926,4926,,,,,,Pass,Pass
7836,1324865,58709,58709,,,,,,Pass,Pass
7838,459369,50725,50725,,,,,,Pass,Pass
7840,17633659,84189,84189,,,,,,Pass,Pass
7843,437247,68480,68480,,,,,,Pass,Pass
7844,426586,66346,66346,,,,,,Pass,Pass
7847,1334991,59953,59953,,,,,,Pass,Pass
7851,468591,98535,98535,,,,,,Pass,Pass
7852,436329,81910,81910,,,,,,Pass,Pass
7855,1344887,59141,59141,,,,,,Pass,Pass
7859,427068,76849,76849,,,,,,Pass,Pass
7860,454795,73073,73073,,,,,,Pass,Pass
7861,1072017,69648,69648,,,,,,Pass,Pass
7862,1093501,55481,55481,,,,,,Pass,Pass
7863,462456,68652,68652,,,,,,Pass,Pass
7866,425970,69626,69626,,,,,,Pass,Pass
7871,1365510,59227,59227,,,,,,Pass,Pass
7874,458182,58142,58142,,,,,,Pass,Pass
7875,446692,67153,67153,,,,,,Pass,Pass
7876,1232252,63282,63282,,,,,,Pass,Pass
7878,422637,55826,55826,,,,,,Pass,Pass
7882,458502,86415,86415,,,,,,Pass,Pass
7885,464951,66416,66416,,,,,,Pass,Pass
7887,440189,58878,58878,,,,,,Pass,Pass
7888,462833,55283,55283,,,,,,Pass,Pass
7889,472681,55615,55615,,,,,,Pass,Pass
7890,459321,59041,59041,,,,,,Pass,Pass
7893,1013612773,60309,60309,,,,,,Pass,Pass
7894,129994,14926,14926,,,,,,Pass,Pass
7896,1080090,54752,54752,,,,,,Pass,Pass
7897,19222387,[53994],[53994],,,,,,Pass,Pass
7899,1269712,70298,64296,"[{'70298': 'rovi_id:453174,Map_reason:not found in projectx'}, {'source_id': '7899,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'70298': 'rovi_id:1269712,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
7900,1393779,59801,59801,,,,,,Pass,Pass
7904,446648,56592,56592,,,,,,Pass,Pass
7906,1383970,60588,60588,,,,,,Pass,Pass
7912,449354,82119,82119,,,,,,Pass,Pass
7913,462774,79662,79662,,,,,,Pass,Pass
7914,470610,51021,51021,,,,,,Pass,Pass
7917,429612,66199,66199,,,,,,Pass,Pass
7918,982759700,77587,77587,,,,,,Pass,Pass
7920,1146471,53605,53605,,,,,,Pass,Pass
7922,422975,50682,50682,,,,,,Pass,Pass
7923,1088975,54434,54434,,,,,,Pass,Pass
7928,982759616,58542,58542,,,,,,Pass,Pass
7931,1402948,61580,61580,,,,,,Pass,Pass
7932,982759591,60787,60787,,,,,,Pass,Pass
7933,1402944,60898,60898,,,,,,Pass,Pass
7936,1420775,58927,58927,,,,,,Pass,Pass
7937,452887,82772,82772,,,,,,Pass,Pass
7939,429561,567485,567485,,,,,,Pass,Pass
7940,433612,69693,69693,,,,,,Pass,Pass
7941,1055314,119689,119689,,,,,,Pass,Pass
7943,461867,91540,91540,,,,,,Pass,Pass
7945,430142,79213,79213,,,,,,Pass,Pass
7946,1412636,61349,61349,,,,,,Pass,Pass
7950,453941,59355,59355,,,,,,Pass,Pass
7955,982759589,55427,55427,,,,,,Pass,Pass
7956,1344844,59651,59651,,,,,,Pass,Pass
7958,453364,84825,84825,,,,,,Pass,Pass
7960,464495,58274,58274,,,,,,Pass,Pass
7961,1178097,54592,54592,,,,,,Pass,Pass
7967,1431053,61867,61867,,,,,,Pass,Pass
7971,427499,51804,51804,,,,,,Pass,Pass
7972,1082124,52262,52262,,,,,,Pass,Pass
7973,1431049,[63090],[63090],,,,,,Pass,Pass
7975,1315903,130043,130043,,,,,,Pass,Pass
7977,429778,77406,77406,,,,,,Pass,Pass
7979,1441842,61343,61343,,,,,,Pass,Pass
7980,1441873,61636,61636,,,,,,Pass,Pass
7981,475110,77936,77936,,,,,,Pass,Pass
7983,425955,567029,567029,,,,,,Pass,Pass
7987,1449822,65605,65605,,,,,,Pass,Pass
7990,436649,70378,70378,,,,,,Pass,Pass
7991,1091202,52633,52633,,,,,,Pass,Pass
7993,1449819,62502,62502,,,,,,Pass,Pass
7996,1402945,60437,60437,,,,,,Pass,Pass
7998,4343973633,1004050,1004050,,,,,,Pass,Pass
8006,1485070,61895,61895,,,,,,Pass,Pass
8007,1474700,80313,80313,,,,,,Pass,Pass
8008,426160,145966,145966,,,,,,Pass,Pass
8009,1231606,71703,71703,,,,,,Pass,Pass
8011,1278469,57489,57489,,,,,,Pass,Pass
8015,457828,73029,73029,,,,,,Pass,Pass
8016,1334993,59148,59148,,,,,,Pass,Pass
8018,1128350,53309,53309,,,,,,Pass,Pass
8019,462781,69714,69714,,,,,,Pass,Pass
8023,466836,59772,59772,,,,,,Pass,Pass
8028,1506278,88928,88928,,,,,,Pass,Pass
8040,450144,64475,64475,,,,,,Pass,Pass
8046,435176,71328,71328,,,,,,Pass,Pass
8049,462881,69159,69159,,,,,,Pass,Pass
8050,1649158,626786,62346,"[{'626786': 'rovi_id:1495940,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8461538461538461,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":16,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '8050,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.8888888889,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'626786': 'rovi_id:1649158,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":272,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8051,1495948,62762,62762,,,,,,Pass,Pass
8052,462384,65168,65168,,,,,,Pass,Pass
8053,473894,57910,57910,,,,,,Pass,Pass
8056,460213,56561,56561,,,,,,Pass,Pass
8057,429181,643811,643811,,,,,,Pass,Pass
8059,457495,61432,61432,,,,,,Pass,Pass
8060,455532,70764,70764,,,,,,Pass,Pass
8065,1005746474,62643,62643,,,,,,Pass,Pass
8067,426032,74329,74329,,,,,,Pass,Pass
8074,436359,71164,71164,,,,,,Pass,Pass
8076,460009,84569,84569,,,,,,Pass,Pass
8077,422727,78225,78225,,,,,,Pass,Pass
8085,17443185,105048,105048,,,,,,Pass,Pass
8086,454891,71110,71110,,,,,,Pass,Pass
8087,1055199,90372,90372,,,,,,Pass,Pass
8088,459376,85286,85286,,,,,,Pass,Pass
8089,1058238,576527,576527,,,,,,Pass,Pass
8090,454791,69160,69160,,,,,,Pass,Pass
8091,453088,50818,50818,,,,,,Pass,Pass
8092,456869,51029,51029,,,,,,Pass,Pass
8094,468590,68863,68863,,,,,,Pass,Pass
8095,453250,66555,66555,,,,,,Pass,Pass
8096,472266,50748,50748,,,,,,Pass,Pass
8097,429516,134963,134963,,,,,,Pass,Pass
8098,459432,70704,70704,,,,,,Pass,Pass
8101,465760,633192,633192,,,,,,Pass,Pass
8102,457561,85531,85531,,,,,,Pass,Pass
8103,447853,69187,69187,,,,,,Pass,Pass
8105,426066,83465,83465,,,,,,Pass,Pass
8106,1074996,65773,65773,,,,,,Pass,Pass
8107,435641,118308,118308,,,,,,Pass,Pass
8112,1536788,89671,89671,,,,,,Pass,Pass
8115,1178211,92127,92127,,,,,,Pass,Pass
8132,427712,52773,52773,,,,,,Pass,Pass
8135,1544198,63349,63349,,,,,,Pass,Pass
8138,1548689,623088,623088,,,,,,Pass,Pass
8139,435244,62740,62740,,,,,,Pass,Pass
8144,459938,69066,69066,,,,,,Pass,Pass
8154,17637645,63520,63520,,,,,,Pass,Pass
8155,982759590,54817,54817,,,,,,Pass,Pass
8168,1554966,64817,64817,,,,,,Pass,Pass
8170,1569888,63734,63734,,,,,,Pass,Pass
8172,1569909,63613,63613,,,,,,Pass,Pass
8181,19776025,769329,66619,"[{'769329': 'rovi_id:1569983,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8333333333333334,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":32,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '8181,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:66619"",""id_2"":""vudu:8181"",""score"":3.9}'}]","[{'769329': 'rovi_id:19776025,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8333333333333334,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":32,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
8186,425009,62792,62792,,,,,,Pass,Pass
8187,426040,101610,101610,,,,,,Pass,Pass
8196,1004998399,679701,679701,,,,,,Pass,Pass
8198,454550,71850,71850,,,,,,Pass,Pass
8199,425985,65790,65790,,,,,,Pass,Pass
8200,426841,69811,69811,,,,,,Pass,Pass
8207,1567623,623900,623900,,,,,,Pass,Pass
8220,1565574,65241,65241,,,,,,Pass,Pass
8222,470748,962131,962131,,,,,,Pass,Pass
8223,427702,62532,62532,,,,,,Pass,Pass
