px_id1,px_id1_show_type,px_id1_variant_parent_id,px_id1_is_group_language_primary,px_id1_record_language,px_id2,px_id2_show_type,px_id2_variant_parent_id,px_id2_is_group_language_primary,px_id2_record_language,px_id1_credits_null,px_id1_db_credit_present,px_id2_credits_null,px_id2_db_credit_present,long_title_match,original_title_match,runtime_match,release_year_match,alias_title_match,Comment
15214370,MO,,True,EN,518126,MO,,True,EN,False,False,False,False,True,True,False,False,,
12258094,MO,,True,EN,393900,MO,,True,EN,False,False,False,False,True,False,False,False,True,
14701605,MO,,True,EN,14752805,MO,,True,EN,False,False,True,False,True,True,False,False,,
14744597,MO,,True,EN,12975226,MO,,True,EN,False,False,False,False,True,True,False,True,,
14166547,MO,,True,EN,1996475,OT,,True,EN,False,False,False,False,True,True,False,False,True,
14700159,MO,,True,EN,1053167,MO,,True,EN,False,False,False,False,True,True,False,True,,
14357790,MO,,True,EN,13735694,MO,,True,EN,False,False,False,False,True,True,False,True,,
12395270,MO,,True,EN,618163,MO,,True,EN,False,False,False,False,True,True,False,False,True,
13781865,MO,,True,EN,14640854,MO,,True,EN,True,False,False,False,True,True,True,False,True,
891620,MO,,True,EN,13825158,MO,,True,EN,False,False,False,False,True,True,False,True,True,
13489231,SM,,True,EN,3730745,SM,,True,EN,False,False,False,False,True,True,False,True,True,
13837038,SM,,True,EN,8997460,SM,,True,EN,True,False,False,False,True,True,False,True,True,
560203,MO,,True,EN,1085609,MO,,True,EN,False,False,False,False,True,True,False,False,True,
14803074,MO,,True,EN,13715025,MO,,True,EN,True,False,False,False,True,True,False,False,True,
13723342,SM,,True,EN,13688912,SM,,True,EN,False,False,True,False,True,True,False,True,True,
3860175,SM,,True,EN,13117128,SM,,True,EN,True,False,True,False,False,True,False,True,True,
13780091,MO,,True,EN,149476,MO,,True,EN,False,False,False,False,False,False,False,False,,
14640911,MO,,True,EN,40638,MO,,True,EN,False,False,False,False,True,True,False,False,,
1067786,MO,,True,EN,980553,MO,,True,EN,False,False,False,False,True,True,False,True,True,
13947012,MO,,True,EN,13846871,MO,,True,EN,False,False,True,False,True,True,False,True,True,
13751682,SM,,True,EN,13756660,SM,,True,EN,True,False,True,False,True,True,False,True,True,
13714929,SM,,True,EN,13653921,SM,,True,EN,True,False,True,False,True,True,False,True,True,
14111908,SM,,True,EN,9393506,SM,,True,EN,True,False,False,False,True,True,False,True,True,
13905266,MO,,True,EN,468916,MO,,True,EN,False,False,False,False,True,True,False,False,True,
13480799,MO,,True,EN,14714504,MO,,True,EN,False,False,True,False,True,True,False,False,True,
13800413,MO,,True,EN,13905308,MO,,True,EN,False,False,False,False,True,True,False,True,,
12786033,MO,,True,EN,1038938,MO,,True,EN,False,False,False,False,True,False,False,False,True,
13843326,SM,,True,EN,11430521,SM,,True,EN,True,False,True,False,True,True,False,True,True,
13996316,MO,,True,EN,13723669,MO,,True,EN,False,False,False,False,True,True,False,False,True,
13254487,SM,,True,EN,14678622,SM,,True,EN,True,False,False,False,True,True,True,False,True,
13825283,SM,,True,EN,11376664,SM,,True,EN,True,False,False,False,True,True,False,True,True,
14050711,SM,,True,EN,11625228,SM,,True,EN,False,False,False,False,True,True,True,True,,
14691589,MO,,True,EN,182664,MO,,True,EN,False,False,False,False,True,True,False,True,,
3519119,SM,,True,EN,14653080,SM,,True,EN,False,False,False,False,True,True,False,False,True,
7917008,SM,,True,EN,13781924,SM,,True,EN,True,False,False,False,True,True,False,True,,
14167099,SM,,True,EN,12934394,SM,,True,EN,False,False,False,False,True,True,False,True,True,
163041,MO,,True,EN,528430,MO,,True,EN,False,False,True,False,True,True,False,False,True,
13740512,MO,,True,EN,13839428,MO,,True,EN,False,False,False,False,True,True,False,True,True,
14640913,MO,,True,EN,12289033,MO,,True,EN,False,False,False,False,True,True,False,False,,
8031950,SM,,True,EN,11175584,SM,,True,EN,False,False,False,False,True,True,True,False,True,
14767054,SM,,True,EN,15027843,SM,,True,EN,True,False,True,False,True,True,True,True,True,
3231096,SM,,True,EN,9049041,SM,,True,EN,False,False,False,False,True,True,False,True,,
14756019,MO,,True,EN,14828827,MO,,True,EN,False,False,False,False,True,True,False,True,True,
13831520,MO,,True,EN,13969654,MO,,,en,False,False,True,True,True,True,False,False,True,
13934711,MO,,True,EN,13831524,MO,,True,EN,False,False,False,False,True,True,False,True,,
13951305,MO,,True,EN,388554,MO,,True,EN,True,False,False,False,True,True,False,False,True,
14599834,MO,,True,EN,13905307,MO,,True,EN,True,False,False,False,True,True,False,True,,
1084388,MO,,True,EN,12964350,MO,,True,EN,False,False,False,False,False,False,False,True,False,
13902910,SM,,True,EN,13790259,SM,,True,EN,False,False,False,False,True,True,False,True,True,
14375633,SM,,True,EN,13795655,SM,,True,EN,False,False,False,False,True,True,False,True,True,
14034197,MO,,True,EN,15075338,MO,,True,EN,False,False,False,False,True,True,False,True,True,
13847572,MO,,True,EN,15027849,MO,,True,EN,False,False,True,True,True,True,False,True,True,
14824108,MO,,True,EN,14882787,MO,,True,EN,False,False,True,False,True,True,False,False,,
14056547,MO,,True,EN,163997,MO,,True,EN,False,False,False,False,False,False,False,False,False,
1079029,MO,,True,EN,14566279,MO,,True,EN,False,False,True,False,True,True,False,True,,
