Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping,hulu_id_present,gb_id_present
829697,1111404149,1040958,1040958,,,,,,Pass,Pass,,
829705,4328372184,1003355,1003355,,,,,,Pass,Pass,,
829709,4370506538,324231,324231,,,,,,Pass,Pass,,
829715,3749420242,46563,46563,,,,,,Pass,Pass,,
829719,4181601919,1007342,1007342,,,,,,Pass,Pass,,
831096,1070806307,950238,12988276,"[{'Hulu_id': '127738'}, {'source_id': '831096,Map_reason:{""color"":1.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":244.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.9}'}]","[{'950238': 'rovi_id:1070806307,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":126,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '128648'}]",,,False,Fail,Fail,False,True
831165,4549962098,328053,328053,,,,,,Pass,Pass,,
831481,3158404254,966116,966116,,,,,,Pass,Pass,,
831505,3158404195,962791,962791,,,,,,Pass,Pass,,
831509,3265607374,964597,964597,,,,,,Pass,Pass,,
831513,4396837386,1005668,1005668,,,,,,Pass,Pass,,
831517,4065654715,333478,333478,,,,,,Pass,Pass,,
831525,5140540012,1043218,386408,"[{'386408': 'rovi_id:4175952055,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '831525,Map_reason:{""color"":0,""language"":0,""credits"":0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":106,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:386408"",""id_2"":""vudu:831525"",""score"":3.4}'}, {'Hulu_id': '147433'}]","[{'1043218': 'rovi_id:5140540012,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8571428571428572,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
831608,1524304728,161137,161137,,,,,,Pass,Pass,,
832023,1922447912,1009129,1009129,,,,,,Pass,Pass,,
832046,1934582975,1013224,1013224,,,,,,Pass,Pass,,
832050,863437270,846648,846648,,,,,,Pass,Pass,,
832054,1872416973,965622,965622,,,,,,Pass,Pass,,
832074,4425905803,325086,325086,,,,,,Pass,Pass,,
832081,3255895715,384443,384443,,,,,,Pass,Pass,,
832325,3158404229,962797,962797,,,,,,Pass,Pass,,
832457,1530728681,341296,341296,,,,,,Pass,Pass,,
832468,6648129621,1081192,1002154,"[{'1002154': 'rovi_id:1947917413,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '147610'}, {'source_id': '832468,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":3.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.38}'}]","[{'1081192': 'rovi_id:6648129621,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
832476,1534856645,12284334,12284334,,,,,,Pass,Pass,,
832480,956499736,12279482,12279482,,,,,,Pass,Pass,,
832484,1252880535,153033,153033,,,,,,Pass,Pass,,
832488,3246792324,153957,1079204,"[{'1079204': 'rovi_id:6576653896,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3213,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '832488,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":2,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1079204"",""id_2"":""vudu:832488"",""score"":3.9}'}]","[{'153957': 'rovi_id:3246792324,Map_reason:not found in projectx'}, {'gb_id': '150078'}]",True,,False,Fail,Fail,False,True
832492,3342792113,152493,152493,,,,,,Pass,Pass,,
832496,4128009399,12288340,12288340,,,,,,Pass,Pass,,
832500,3936511935,153355,153355,,,,,,Pass,Pass,,
832504,1153547635,12281596,12281596,,,,,,Pass,Pass,,
832508,1796258450,[12284955],[12284955],,,,,,Pass,Pass,,
832512,3477700670,153712,153712,,,,,,Pass,Pass,,
832516,3364605824,152535,152535,,,,,,Pass,Pass,,
832520,811223642,152365,152365,,,,,,Pass,Pass,,
832524,891027776,12279113,14879175,"[{'source_id': '832524,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":32.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'12279113': 'rovi_id:891027776,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":322,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '149494'}, {'source_id': '842993,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,True,False,Fail,Fail,False,True
832528,3558199018,159035,159035,,,,,,Pass,Pass,,
832536,1440594889,168271,168271,,,,,,Pass,Pass,,
832596,3561170390,455260,455260,,,,,,Pass,Pass,,
832849,4737918004,1018939,1018939,,,,,,Pass,Pass,,
832873,4318790627,165580,165580,,,,,,Pass,Pass,,
832889,3424704832,151532,12981043,"[{'source_id': '832889,Map_reason:{""color"":1.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":1.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'151532': 'rovi_id:3424704832,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":32,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '148469'}]",,,False,Fail,Fail,False,True
832897,4356275356,1552,1552,,,,,,Pass,Pass,,
832934,4350397616,12289162,12289162,,,,,,Pass,Pass,,
833050,1088600858,139963,139963,,,,,,Pass,Pass,,
833102,1760997990,964447,964447,,,,,,Pass,Pass,,
833114,4397596797,327699,327699,,,,,,Pass,Pass,,
833121,2026169921,953776,953776,,,,,,Pass,Pass,,
833125,1135906019,863829,863829,,,,,,Pass,Pass,,
833129,4042631054,159106,159106,,,,,,Pass,Pass,,
833133,4026707060,987363,987363,,,,,,Pass,Pass,,
833162,1867719034,970550,970550,,,,,,Pass,Pass,,
833166,3158404420,964470,964470,,,,,,Pass,Pass,,
833289,4236973508,386577,2291425,"[{'2291425': 'rovi_id:3778296697,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":195,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '833289,Map_reason:{""color"":0,""language"":0,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":1822,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:2291425"",""id_2"":""vudu:833289"",""score"":2.9}'}, {'Hulu_id': '147895'}]","[{'386577': 'rovi_id:4236973508,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":60,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
834057,4312239810,1002848,1002848,,,,,,Pass,Pass,,
834063,3349276196,12286668,12286668,,,,,,Pass,Pass,,
834916,4618202961,1034847,1034847,,,,,,Pass,Pass,,
834932,3430472867,162188,162188,,,,,,Pass,Pass,,
834936,3596722947,979426,979426,,,,,,Pass,Pass,,
834952,3669783317,980551,980551,,,,,,Pass,Pass,,
834968,722035017,836977,836977,,,,,,Pass,Pass,,
834976,4966678651,1027738,1027738,,,,,,Pass,Pass,,
835132,4337602314,12289019,12289019,,,,,,Pass,Pass,,
835180,4396819735,324625,324625,,,,,,Pass,Pass,,
835184,3436034814,1000480,1000480,,,,,,Pass,Pass,,
835234,3530244979,981569,981569,,,,,,Pass,Pass,,
835238,4476100838,154407,154407,,,,,,Pass,Pass,,
835453,2299968,95703,95703,,,,,,Pass,Pass,,
835488,3555348060,326662,326662,,,,,,Pass,Pass,,
835608,1705304,628639,628639,,,,,,Pass,Pass,,
835625,3751784975,153236,153236,,,,,,Pass,Pass,,
835657,2133898,76260,76260,,,,,,Pass,Pass,,
835762,422661,63589,63589,,,,,,Pass,Pass,,
835771,1423451,59013,59013,,,,,,Pass,Pass,,
835865,2443935,11582,11582,,,,,,Pass,Pass,,
835956,1081666,589333,589333,,,,,,Pass,Pass,,
835962,3430472769,1000769,1000769,,,,,,Pass,Pass,,
835988,3755278581,160812,160812,,,,,,Pass,Pass,,
835993,1080147,12259308,12259308,,,,,,Pass,Pass,,
836212,4374185109,1004986,1004986,,,,,,Pass,Pass,,
836236,7173049150,13579371,14879176,"[{'source_id': '836236,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":107,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:970025"",""id_2"":""vudu:836236"",""score"":3.38}'}]","[{'13579371': 'rovi_id:7173049150,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,,False,Fail,Fail,False,False
836272,67712619,999220,999220,,,,,,Pass,Pass,,
836287,4502937221,1011162,1011162,,,,,,Pass,Pass,,
836320,2012569544,12285734,12789162,"[{'12789162': 'rovi_id:7071306784,Map_reason:not found in projectx'}, {'source_id': '836320,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":725,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12789162"",""id_2"":""vudu:836320"",""score"":3.4}'}, {'Hulu_id': '153952'}]","[{'12285734': 'rovi_id:2012569544,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":125,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '143442'}]",True,,False,Fail,Fail,False,True
836491,3416855467,163072,163072,,,,,,Pass,Pass,,
836506,1922448016,385436,385436,,,,,,Pass,Pass,,
836654,1370825625,884737,386581,"[{'386581': 'rovi_id:4257040392,Map_reason:not found in projectx'}, {'source_id': '836654,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.75,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":966.0,""run_time_missing"":0.0,""levenshtein_titles"":0.1875,""cosine_titles"":0.3541688017,""partial_titles"":1.0,""score"":2.3166688017}'}]","[{'884737': 'rovi_id:1370825625,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":15,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'gb_id': '139834'}, {'hulu_id': '1287657'}]",True,,False,Fail,Fail,True,True
836693,3181258043,162815,162815,,,,,,Pass,Pass,,
836696,3395050109,161174,161174,,,,,,Pass,Pass,,
836699,1552104697,150735,150735,,,,,,Pass,Pass,,
836744,1836547478,168503,168503,,,,,,Pass,Pass,,
836749,1196383875,122575,122575,,,,,,Pass,Pass,,
836752,1543131936,146904,146904,,,,,,Pass,Pass,,
836755,4076089891,385718,385718,,,,,,Pass,Pass,,
836761,4442957272,325396,325396,,,,,,Pass,Pass,,
836766,4065555774,1006703,1006703,,,,,,Pass,Pass,,
836769,1546239492,950461,950461,,,,,,Pass,Pass,,
836775,4215046817,1000654,1000654,,,,,,Pass,Pass,,
836778,4471994170,1008561,1008561,,,,,,Pass,Pass,,
836781,4443322069,1006809,1006809,,,,,,Pass,Pass,,
836790,545612234,821504,821504,,,,,,Pass,Pass,,
836796,3771481356,12287782,12287782,,,,,,Pass,Pass,,
836864,3930677635,317521,317521,,,,,,Pass,Pass,,
836879,4130223061,1009165,1009165,,,,,,Pass,Pass,,
836882,4317534230,1002984,1002984,,,,,,Pass,Pass,,
836894,5131005498,361027,1015568,"[{'1015568': 'rovi_id:3947393981,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":30,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '150079'}, {'source_id': '836894,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.8,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":22.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.8}'}]","[{'361027': 'rovi_id:5131005498,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":8,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
836897,4472024301,21701,21701,,,,,,Pass,Pass,,
836900,3709278133,385179,385179,,,,,,Pass,Pass,,
836903,22169776,27144,27144,,,,,,Pass,Pass,,
836906,4223182270,1000812,1000812,,,,,,Pass,Pass,,
836915,4495146757,1009213,1009213,,,,,,Pass,Pass,,
836918,5155763278,1035037,1035037,,,,,,Pass,Pass,,
836921,310087,556745,556745,,,,,,Pass,Pass,,
836924,3461549784,320512,320512,,,,,,Pass,Pass,,
836939,3450220506,1000475,1000475,,,,,,Pass,Pass,,
836942,3323064083,969426,969426,,,,,,Pass,Pass,,
837557,3496595233,153857,153857,,,,,,Pass,Pass,,
837569,3645724947,979663,979663,,,,,,Pass,Pass,,
837572,3449699795,152901,12962485,"[{'Hulu_id': '150099'}, {'source_id': '837572,Map_reason:{""color"":1.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":48.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.9}'}]","[{'152901': 'rovi_id:3449699795,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":21,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,False,Fail,Fail,False,True
837581,3524127018,21823,21823,,,,,,Pass,Pass,,
837653,3522135768,1002699,1002699,,,,,,Pass,Pass,,
837659,3443100184,973123,20344,"[{'20344': 'rovi_id:2037911902,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":60,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '132495'}, {'source_id': '837659,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":2.0,""release_year_missing"":0.0,""run_time_diff"":56.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'973123': 'rovi_id:3443100184,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":95,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '117059'}]",True,,False,Fail,Fail,False,True
837700,3657361932,1007999,1007999,,,,,,Pass,Pass,,
837709,3380477317,307378,307378,,,,,,Pass,Pass,,
837745,4476475162,1015409,1015409,,,,,,Pass,Pass,,
837781,3424704810,1004717,1004717,,,,,,Pass,Pass,,
837994,3555348072,1014123,1014123,,,,,,Pass,Pass,,
838015,5152082490,1034893,1034893,,,,,,Pass,Pass,,
838129,3612996347,978499,978499,,,,,,Pass,Pass,,
838147,3639908343,979347,979347,,,,,,Pass,Pass,,
838252,5155964044,1035042,1035042,,,,,,Pass,Pass,,
838261,5156073179,1035033,1035033,,,,,,Pass,Pass,,
838276,4130222937,12288422,12288422,,,,,,Pass,Pass,,
838288,4062021298,1008814,1008814,,,,,,Pass,Pass,,
838300,1383436909,885743,885743,,,,,,Pass,Pass,,
838333,3751785035,985412,985412,,,,,,Pass,Pass,,
838357,5152226498,1034883,1034883,,,,,,Pass,Pass,,
838366,3546504957,976443,976443,,,,,,Pass,Pass,,
838501,4237564545,160202,160202,,,,,,Pass,Pass,,
838510,4130222945,337258,337258,,,,,,Pass,Pass,,
838513,4073197149,988384,988384,,,,,,Pass,Pass,,
838516,1242330570,1020838,1020838,,,,,,Pass,Pass,,
838519,4011438999,986150,986150,,,,,,Pass,Pass,,
838534,3447397760,162407,162407,,,,,,Pass,Pass,,
838537,4977807588,1028116,985215,"[{'985215': 'rovi_id:1868827490,Map_reason:not found in projectx'}, {'source_id': '838537,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.5,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":2.0,""release_year_missing"":0.0,""run_time_diff"":281.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.95}'}]","[{'1028116': 'rovi_id:4977807588,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '925265,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":4.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}, {'gb_id': '149185'}]",True,True,False,Fail,Fail,False,True
838540,3158404246,966074,966074,,,,,,Pass,Pass,,
838543,3318452277,167805,167805,,,,,,Pass,Pass,,
838546,3430472851,983431,983431,,,,,,Pass,Pass,,
838549,1544819046,1000054,1000054,,,,,,Pass,Pass,,
838587,1893262645,12285231,12285231,,,,,,Pass,Pass,,
838593,1529035062,151431,151431,,,,,,Pass,Pass,,
838596,4320030648,47383,47383,,,,,,Pass,Pass,,
838607,3411460930,160069,160069,,,,,,Pass,Pass,,
838748,4039024168,1001115,1001115,,,,,,Pass,Pass,,
838751,5164088631,1035324,1035324,,,,,,Pass,Pass,,
838754,3476011130,1004872,1004872,,,,,,Pass,Pass,,
838757,3576345225,172666,172666,,,,,,Pass,Pass,,
838760,3430472483,1012912,1012912,,,,,,Pass,Pass,,
838766,1927649004,984242,984242,,,,,,Pass,Pass,,
838778,3558476535,1019212,1019212,,,,,,Pass,Pass,,
838781,4410742717,324772,324772,,,,,,Pass,Pass,,
838837,3158404392,986158,986158,,,,,,Pass,Pass,,
838913,1836547558,983405,983405,,,,,,Pass,Pass,,
839048,3522135752,163774,163774,,,,,,Pass,Pass,,
839051,3424704834,988126,988126,,,,,,Pass,Pass,,
839078,1955027348,12285458,12285458,,,,,,Pass,Pass,,
839093,2102947722,1048831,1048831,,,,,,Pass,Pass,,
839096,4275061847,1002080,1002080,,,,,,Pass,Pass,,
839108,6208245561,[352032],[352032],,,,,,Pass,Pass,,
839115,1082598,589661,589661,,,,,,Pass,Pass,,
839292,4509720992,1010645,1010645,,,,,,Pass,Pass,,
839304,3533867745,987293,987293,,,,,,Pass,Pass,,
839364,1406073765,280000,999636,"[{'999636': 'rovi_id:4062021354,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":5,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '149671'}, {'source_id': '839364,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":40,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:999636"",""id_2"":""vudu:839364"",""score"":3.38}'}]","[{'280000': 'rovi_id:1406073765,Map_reason:not found in projectx'}]",True,,False,Fail,Fail,False,True
839408,3930362560,983145,983145,,,,,,Pass,Pass,,
839417,4211850368,386568,386568,,,,,,Pass,Pass,,
839432,4351633556,386960,386960,,,,,,Pass,Pass,,
839534,3379772336,152995,152995,,,,,,Pass,Pass,,
