Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping
855205,5212237726,1036971,1036971,,,,,,Pass,Pass
855346,4573037841,32258,32258,,,,,,Pass,Pass
855376,4704759265,48717,48717,,,,,,Pass,Pass
855379,4630409067,329482,329482,,,,,,Pass,Pass
855382,3743460943,153684,153684,,,,,,Pass,Pass
855385,3162976863,12285828,12285828,,,,,,Pass,Pass
855634,4450807448,1011468,1011468,,,,,,Pass,Pass
855637,1048812564,12280609,12280609,,,,,,Pass,Pass
855641,3355647396,160002,160002,,,,,,Pass,Pass
855651,3740205219,1013875,1013875,,,,,,Pass,Pass
855663,18900641,1077142,1077142,,,,,,Pass,Pass
855738,4978616022,1028154,952731,"[{'1028154': 'rovi_id:3158404280,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":28,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '855738,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":0,""run_time"":0,""release_year_diff"":2,""release_year_missing"":0,""run_time_diff"":26,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:952731"",""id_2"":""vudu:855738"",""score"":3.7}'}]","[{'1028154': 'rovi_id:4978616022,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
855744,48633,513397,513397,,,,,,Pass,Pass
855778,4085020435,160496,160496,,,,,,Pass,Pass
855796,5507172922,32602,32602,,,,,,Pass,Pass
855799,3395050093,311507,12963140,"[{'source_id': '855799,Map_reason:{""color"":1.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":39.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.38}'}]","[{'311507': 'rovi_id:3395050093,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":142,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '730718,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.6,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":23.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]",,TRUE,FALSE,Fail,Fail
855802,4755037608,20499,20499,,,,,,Pass,Pass
855882,969128969,853362,853362,,,,,,Pass,Pass
855893,4083761180,165854,165854,,,,,,Pass,Pass
855898,4787873403,162422,162422,,,,,,Pass,Pass
855934,3499412428,164394,164394,,,,,,Pass,Pass
855960,1520574603,950457,950457,,,,,,Pass,Pass
855963,4795223944,1021436,1021436,,,,,,Pass,Pass
855966,4790853149,332374,332374,,,,,,Pass,Pass
855969,4795286280,20782,20782,,,,,,Pass,Pass
855990,4461134644,1007867,1007867,,,,,,Pass,Pass
855993,3944898633,151394,151394,,,,,,Pass,Pass
855996,4638303894,166898,166898,,,,,,Pass,Pass
856006,3430472821,1019265,1019265,,,,,,Pass,Pass
856009,4737893724,1018969,1018969,,,,,,Pass,Pass
856012,1654448946,159422,985039,"[{'159422': 'rovi_id:3967646859,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":118,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '856012,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.0}'}]","[{'159422': 'rovi_id:1654448946,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":104,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
856015,4062021959,159682,159682,,,,,,Pass,Pass
856018,4660964360,330114,330114,,,,,,Pass,Pass
856021,1729985754,1011983,1011983,,,,,,Pass,Pass
856317,3233648140,964477,30636,"[{'964477': 'rovi_id:1520574609,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.0}'}, {'source_id': '856317,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":2158,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:30636"",""id_2"":""vudu:856317"",""score"":3.9}'}]","[{'964477': 'rovi_id:3233648140,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}, {'source_id': '753316,Map_reason:{""color"":0,""language"":0,""credits"":0.8888888889,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":12,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:964477"",""id_2"":""vudu:753316"",""score"":3.8444444444}'}]",TRUE,TRUE,FALSE,Fail,Fail
856455,4681239264,330513,330513,,,,,,Pass,Pass
856470,3447397758,982598,982598,,,,,,Pass,Pass
856500,6146661309,[1066306],[1066306],,,,,,Pass,Pass
856506,4755969461,1019790,1019790,,,,,,Pass,Pass
856976,3657361940,159490,159490,,,,,,Pass,Pass
857008,1096988440,120804,120804,,,,,,Pass,Pass
857012,4160494530,1015842,1015842,,,,,,Pass,Pass
857016,1824011087,12285065,12285065,,,,,,Pass,Pass
857020,3542531493,975911,975911,,,,,,Pass,Pass
857024,4165905422,162833,162833,,,,,,Pass,Pass
857098,4787393406,1020975,1020975,,,,,,Pass,Pass
857101,4816645446,332752,332752,,,,,,Pass,Pass
857104,4787402394,332278,332278,,,,,,Pass,Pass
857164,3515436294,983972,978666,"[{'983972': 'rovi_id:3615308357,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":23,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '857164,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]","[{'983972': 'rovi_id:3515436294,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":161,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
857173,4132477847,995049,995049,,,,,,Pass,Pass
857206,3573362411,152436,152436,,,,,,Pass,Pass
857508,4042612132,1018860,1018860,,,,,,Pass,Pass
857520,1789714193,1002158,1002158,,,,,,Pass,Pass
857790,383230292,810061,810061,,,,,,Pass,Pass
858033,886789409,848268,848268,,,,,,Pass,Pass
858074,4044137444,987531,987531,,,,,,Pass,Pass
858080,4194983373,1001679,1001679,,,,,,Pass,Pass
858086,4177426460,1002680,1002680,,,,,,Pass,Pass
858089,1978100550,951960,951960,,,,,,Pass,Pass
858164,1520284660,152962,152962,,,,,,Pass,Pass
858237,5204396186,1036753,1036753,,,,,,Pass,Pass
858240,971844796,853570,1015829,"[{'853570': 'rovi_id:4646762803,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":15,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '858240,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":62.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.88}'}]","[{'853570': 'rovi_id:971844796,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":16,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
858243,4438890434,1006764,1006764,,,,,,Pass,Pass
858246,4374239026,12289349,12289349,,,,,,Pass,Pass
858259,5877889331,1058658,160928,"[{'1058658': 'rovi_id:4317486618,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":24,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '858259,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":7.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9}'}]","[{'1058658': 'rovi_id:5877889331,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":43,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
858263,7127254930,13518911,108965,"[{'13518911': 'rovi_id:555770076,Map_reason:not found in projectx'}, {'source_id': '858263,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":122,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:108965"",""id_2"":""vudu:858263"",""score"":3.9}'}]","[{'13518911': 'rovi_id:7127254930,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
858270,3265433270,12286282,12286282,,,,,,Pass,Pass
858583,3401054955,976778,976778,,,,,,Pass,Pass
858655,4065654795,161289,161289,,,,,,Pass,Pass
858658,549103900,821659,821659,,,,,,Pass,Pass
858661,288902153,794279,794279,,,,,,Pass,Pass
858676,1149620127,435283,435283,,,,,,Pass,Pass
858715,4622839177,32452,32452,,,,,,Pass,Pass
858718,4684790292,1017316,1017316,,,,,,Pass,Pass
858724,4864853338,1023447,1023447,,,,,,Pass,Pass
858727,1516328513,1017081,1017081,,,,,,Pass,Pass
858730,3965396182,1015028,1015028,,,,,,Pass,Pass
858808,4681760105,1017169,1017169,,,,,,Pass,Pass
858817,4665641929,21600,21600,,,,,,Pass,Pass
858864,4482631216,326606,326606,,,,,,Pass,Pass
859013,6073932368,1064372,987868,"[{'1064372': 'rovi_id:4066402251,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.0}'}, {'source_id': '859013,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":35.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.88}'}]","[{'1064372': 'rovi_id:6073932368,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":21,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
859020,4055769183,1021021,1021021,,,,,,Pass,Pass
859119,1628974235,901196,901196,,,,,,Pass,Pass
859128,6451907291,12980122,12980122,,,,,,Pass,Pass
859131,1248747081,871127,871127,,,,,,Pass,Pass
859134,1989753721,981556,575462,"[{'981556': 'rovi_id:1056159,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":12,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '859134,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.5,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":43.0,""release_year_missing"":0.0,""run_time_diff"":36.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'981556': 'rovi_id:1989753721,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":135,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
859143,3430472737,973800,973800,,,,,,Pass,Pass
859146,4260489643,151812,151812,,,,,,Pass,Pass
859229,3565504744,461575,461575,,,,,,Pass,Pass
859232,4794040325,1021395,1021395,,,,,,Pass,Pass
859290,3430472811,1022339,1022339,,,,,,Pass,Pass
859293,4909862768,334128,334128,,,,,,Pass,Pass
859320,4910746746,387869,387869,,,,,,Pass,Pass
859329,7508979371,12980028,12980028,,,,,,Pass,Pass
859377,4126509363,1024760,1024760,,,,,,Pass,Pass
859425,3622588685,160599,160599,,,,,,Pass,Pass
859491,3323064087,159091,159091,,,,,,Pass,Pass
859545,3998392403,1004814,1004814,,,,,,Pass,Pass
859557,4612445302,1014704,1014704,,,,,,Pass,Pass
859560,1464368430,998840,998840,,,,,,Pass,Pass
859563,7494872428,12962901,12962901,,,,,,Pass,Pass
859567,4005082905,987339,987339,,,,,,Pass,Pass
859570,1853099103,18378,18378,,,,,,Pass,Pass
859573,3775226253,160543,160543,,,,,,Pass,Pass
859577,3663589008,[163732],[163732],,,,,,Pass,Pass
859602,4062021895,159620,159620,,,,,,Pass,Pass
859627,1953299682,164561,164561,,,,,,Pass,Pass
859637,3397796142,160183,160183,,,,,,Pass,Pass
859732,4363887461,20374,20374,,,,,,Pass,Pass
859809,4787388653,332282,14701538,"[{'332282': 'rovi_id:7509008746,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}, {'source_id': '859809,Map_reason:{""color"":0,""language"":0,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":1370,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:14701538"",""id_2"":""vudu:859809"",""score"":2.9}'}]","[{'332282': 'rovi_id:4787388653,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":60,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
859877,1893262799,935437,935437,,,,,,Pass,Pass
859892,4906564331,1024866,1024866,,,,,,Pass,Pass
859901,4065654793,473723,473723,,,,,,Pass,Pass
860129,4698165189,32503,32503,,,,,,Pass,Pass
860201,4820970763,332769,332769,,,,,,Pass,Pass
860204,1520574533,384396,384396,,,,,,Pass,Pass
860207,4592148846,21803,21803,,,,,,Pass,Pass
860210,1391365776,886845,886845,,,,,,Pass,Pass
860213,3492465649,1003335,1003335,,,,,,Pass,Pass
860230,3659641400,159110,13706618,"[{'159110': 'rovi_id:7257409460,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":125,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '860230,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":8,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13706618"",""id_2"":""vudu:860230"",""score"":3.88}'}]","[{'159110': 'rovi_id:3659641400,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":41,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
860238,3981800376,985643,985643,,,,,,Pass,Pass
860424,4681761701,1017168,1017168,,,,,,Pass,Pass
860553,4698273512,1021802,1021802,,,,,,Pass,Pass
860572,4906572002,1024853,1024853,,,,,,Pass,Pass
860575,4662254417,165783,988704,"[{'165783': 'rovi_id:1922448002,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":876,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '860575,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":177.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":2.88}'}]","[{'165783': 'rovi_id:4662254417,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}, {'source_id': '878290,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":59.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]",TRUE,TRUE,FALSE,Fail,Fail
860578,4681908423,1017175,1017175,,,,,,Pass,Pass
860605,4662507266,47074,47074,,,,,,Pass,Pass
861105,4794087252,1021377,1021377,,,,,,Pass,Pass
861153,4023199207,1019690,904402,"[{'1019690': 'rovi_id:1734637962,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8571428571428572,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":10,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '861153,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":16.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9}'}]","[{'1019690': 'rovi_id:4023199207,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":20,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
861156,3424704822,469234,469234,,,,,,Pass,Pass
861159,4906581384,1024845,1024845,,,,,,Pass,Pass
861162,4906588717,475802,475802,,,,,,Pass,Pass
861165,4820637674,387649,48233,"[{'387649': 'rovi_id:4452994180,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":340,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '861165,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":24.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.88}'}]","[{'387649': 'rovi_id:4820637674,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":30,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '921303,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":2010,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:387649"",""id_2"":""vudu:921303"",""score"":3.9}'}]",TRUE,TRUE,FALSE,Fail,Fail
861174,4654368106,1016064,1016064,,,,,,Pass,Pass
861177,1916636432,1007318,1007318,,,,,,Pass,Pass
861180,4103973056,1014810,1014810,,,,,,Pass,Pass
861189,4374238946,1006759,1006759,,,,,,Pass,Pass
861193,3665209673,980518,980518,,,,,,Pass,Pass
861200,1941716131,161408,161408,,,,,,Pass,Pass
