series_id,_id,show_type,Video_language,series_type,type,duration
0,1478419,MO,en,Null,feature_film,7613154
0,1476661,MO,en,Null,feature_film,5087587
0,1522028,MO,en,Null,feature_film,5403384
0,1478422,MO,en,Null,feature_film,3065979
0,1522024,MO,en,Null,feature_film,4723636
0,1522020,MO,en,Null,feature_film,5627592
0,1476552,MO,en,Null,feature_film,989905
0,1476553,MO,en,Null,feature_film,1292165
0,1485523,MO,en,Null,feature_film,5242920
0,1479878,MO,en,Null,feature_film,6616416
0,1538202,MO,en,Null,feature_film,6135087
0,1469861,MO,en,Null,feature_film,5634597
0,1479872,MO,en,Null,feature_film,6478320
0,1483744,MO,en,Null,feature_film,5248451
0,1515212,MO,de,Null,feature_film,6030822
0,1479874,MO,en,Null,feature_film,7014696
0,1479875,MO,en,Null,feature_film,5854275
0,1479876,MO,en,Null,feature_film,5639064
0,1485522,MO,en,Null,feature_film,5890769
0,1465776,MO,en,Null,feature_film,5600678
0,1476656,MO,en,Null,feature_film,5034367
0,1512634,MO,en,Null,feature_film,5872622
0,1465042,MO,en,Null,feature_film,7258751
0,1476658,MO,en,Null,feature_film,5035032
0,1460086,MO,en,Null,feature_film,4931134
0,1470741,MO,sv,Null,feature_film,6612070
0,1546781,MO,sv,Null,feature_film,6350308
0,1491114,MO,en,Null,feature_film,5294215
0,1465799,MO,en,Null,feature_film,5076168
0,1470729,MO,en,Null,feature_film,5502455
0,1452695,MO,en,Null,feature_film,5012882
0,1465796,MO,en,Null,feature_film,6447792
0,1465794,MO,en,Null,feature_film,5746125
0,1465792,MO,en,Null,feature_film,5795760
0,1465778,MO,en,Null,feature_film,4657235
0,1451734,MO,en,Null,feature_film,7144178
0,1453331,MO,en,Null,feature_film,5926224
0,1453330,MO,en,Null,feature_film,5808687
0,1476651,MO,en,Null,feature_film,4306803
0,1470728,MO,en,Null,feature_film,5939350
0,1514102,MO,en,Null,feature_film,7050925
0,1514047,MO,en,Null,feature_film,5985819
0,1538624,MO,en,Null,feature_film,5239864
0,1461033,MO,en,Null,feature_film,5888138
0,1454655,MO,en,Null,feature_film,5309184
0,1454654,MO,en,Null,feature_film,5217384
0,1453328,MO,en,Null,feature_film,6675095
0,1466487,MO,en,Null,film_clip,7719712
0,1454388,MO,en,Null,feature_film,5746574
0,1453329,MO,en,Null,feature_film,7987280
0,1515053,MO,en,Null,feature_film,6469713
0,1445969,MO,en,Null,feature_film,7299600
0,1446590,MO,en,Null,feature_film,5476178
0,1453327,MO,en,Null,feature_film,5465520
0,1456002,MO,en,Null,feature_film,6649152
0,1453322,MO,en,Null,feature_film,6738158
0,1453324,MO,en,Null,feature_film,6562440
0,1453323,MO,en,Null,feature_film,6690072
0,1453326,MO,en,Null,feature_film,6223602
0,1453325,MO,en,Null,feature_film,6198994
0,1453332,MO,en,Null,feature_film,5413418
0,1533133,MO,es,Null,feature_film,4485481
0,1440117,MO,en,Null,feature_film,4474803
0,1442932,MO,en,Null,feature_film,5083078
0,1442934,MO,en,Null,feature_film,4587124
0,1441410,MO,en,Null,feature_film,5263007
0,1438428,MO,en,Null,feature_film,4703907
0,1438427,MO,en,Null,feature_film,4242571
0,1438427,MO,en,Null,feature_film,4242571
0,1482696,MO,en,Null,feature_film,6198150
0,1461364,MO,en,Null,feature_film,5273952
0,1439369,MO,en,Null,feature_film,5178970
0,1444163,MO,en,Null,feature_film,5708709
0,1431667,MO,en,Null,feature_film,5476512
0,1450825,MO,en,Null,feature_film,6479514
0,1452694,MO,en,Null,feature_film,6791583
0,1479391,MO,en,Null,feature_film,5376955
0,1466485,MO,en,Null,feature_film,4699861
0,1448304,MO,en,Null,feature_film,6004999
0,1439731,MO,en,Null,feature_film,5498784
0,1485122,MO,en,Null,feature_film,5600767
0,1454389,MO,en,Null,feature_film,4904256
0,1425214,MO,en,Null,feature_film,6780940
0,1423552,MO,en,Null,feature_film,4909696
0,1470740,MO,en,Null,feature_film,7289240
0,1424441,MO,en,Null,feature_film,4832244
0,1433812,MO,en,Null,feature_film,5717638
0,1433808,MO,en,Null,feature_film,7227313
0,1433806,MO,en,Null,feature_film,6727021
0,1433807,MO,en,Null,feature_film,6439872
0,1575269,MO,en,Null,feature_film,6397188
0,1575269,MO,en,Null,feature_film,6397188
0,1575269,MO,en,Null,feature_film,6397188
0,1575271,MO,en,Null,feature_film,6199276
0,1461029,MO,en,Null,feature_film,6156733
0,1461027,MO,en,Null,feature_film,5002998
0,1461028,MO,en,Null,feature_film,5396182
0,1478423,MO,en,Null,feature_film,5490485
0,1461303,MO,en,Null,feature_film,5599051
0,1443820,MO,en,Null,feature_film,4724040
0,1461032,MO,en,Null,feature_film,5748784
0,1461032,MO,en,Null,feature_film,5748784
0,1461032,MO,en,Null,feature_film,5748784
0,1431838,MO,en,Null,feature_film,5557176
0,1433648,MO,en,Null,feature_film,4883753
0,1433810,MO,en,Null,feature_film,6619539
0,1434246,MO,en,Null,feature_film,5341753
0,1423529,MO,en,Null,feature_film,5507835
0,1424291,MO,en,Null,feature_film,4685681
0,1439725,MO,en,Null,feature_film,5792625
0,1483749,MO,en,Null,feature_film,6129498
0,1483743,MO,en,Null,feature_film,5001789
0,1483748,MO,fr,Null,feature_film,5334412
0,1470732,MO,en,Null,feature_film,5408955
0,1470735,MO,en,Null,feature_film,5380301
0,1470737,MO,en,Null,feature_film,5011298
0,1431832,MO,it,Null,feature_film,5643096
0,1454386,MO,en,Null,feature_film,4264677
0,1431833,MO,it,Null,feature_film,6461679
0,1449933,MO,en,Null,feature_film,5338959
0,1454385,MO,en,Null,feature_film,4676339
0,1446284,MO,en,Null,feature_film,4248620
0,1438921,MO,en,Null,feature_film,5139269
0,1438924,MO,en,Null,feature_film,4238424
0,1438919,MO,en,Null,feature_film,5371042
0,1431904,MO,en,Null,feature_film,6121169
0,1431829,MO,en,Null,feature_film,3668297
0,1443407,MO,en,Null,feature_film,4888520
0,1431831,MO,en,Null,feature_film,4935977
0,1431843,MO,en,Null,feature_film,5113113
0,1431845,MO,en,Null,feature_film,5196041
0,1412758,MO,en,Null,feature_film,6783777
0,1431830,MO,hr,Null,feature_film,4933536
0,1413996,MO,en,Null,feature_film,5759628
0,1412632,MO,en,Null,feature_film,6469723
0,1431828,MO,sv,Null,feature_film,6096916
0,1432915,MO,en,Null,feature_film,5343463
0,1434244,MO,pt,Null,feature_film,4219423
0,1428185,MO,en,Null,feature_film,5978263
0,1419009,MO,en,Null,feature_film,5394389
0,1439729,MO,en,Null,feature_film,5303172
0,1415665,MO,en,Null,feature_film,6871573
0,1414957,MO,en,Null,feature_film,6441361
0,1443317,MO,en,Null,feature_film,5740735
0,1444108,MO,fr,Null,feature_film,5109896
0,1450214,MO,es,Null,feature_film,5009587
0,1419700,MO,en,Null,feature_film,8669379
0,1424486,MO,en,Null,feature_film,5884879
0,1438916,MO,en,Null,feature_film,4369240
0,1438920,MO,en,Null,feature_film,5437599
0,1438918,MO,en,Null,feature_film,5765968
0,1438918,MO,en,Null,feature_film,5765968
0,1438996,MO,en,Null,feature_film,5364902
0,1439049,MO,en,Null,feature_film,3925584
0,1438917,MO,en,Null,feature_film,3950736
0,1405564,MO,en,Null,feature_film,5422750
0,1439065,MO,en,Null,feature_film,6007678
0,1414959,MO,en,Null,feature_film,4258488
0,1403677,MO,en,Null,feature_film,5069939
0,1403677,MO,en,Null,feature_film,5069939
0,1439730,MO,en,Null,feature_film,5011011
0,1408119,MO,en,Null,feature_film,4718176
0,1403043,MO,en,Null,feature_film,6278188
0,1403045,MO,en,Null,feature_film,5253248
0,1403039,MO,en,Null,feature_film,4944606
0,1403038,MO,en,Null,feature_film,6981432
0,1403036,MO,en,Null,feature_film,3562183
0,1414956,MO,en,Null,feature_film,5842137
0,1412618,MO,en,Null,feature_film,5252836
0,1404269,MO,en,Null,feature_film,4772601
0,1428192,MO,en,Null,feature_film,7208701
0,1449934,MO,ja,Null,feature_film,7248998
0,1399852,MO,en,Null,feature_film,5574576
0,1412615,MO,en,Null,feature_film,5267637
0,1412619,MO,en,Null,feature_film,5112404
0,1528025,MO,en,Null,feature_film,5162782
0,1401274,MO,en,Null,feature_film,5140019
0,1401272,MO,en,Null,feature_film,5720891
0,1401273,MO,en,Null,feature_film,6005009
0,1401271,MO,en,Null,feature_film,6020024
0,1401359,MO,en,Null,feature_film,5846559
0,1413194,MO,en,Null,feature_film,4778080
0,1411949,MO,es,Null,feature_film,5443943
0,1402509,MO,en,Null,feature_film,5431139
0,1411622,MO,es,Null,feature_film,5401317
0,1402507,MO,en,Null,feature_film,5389431
0,1411621,MO,es,Null,feature_film,5959626
0,1402505,MO,en,Null,feature_film,5952619
0,1402505,MO,en,Null,feature_film,5952619
0,1411620,MO,es,Null,feature_film,5086753
0,1402590,MO,en,Null,feature_film,5087253
0,1411948,MO,es,Null,feature_film,5010135
0,1411948,MO,es,Null,feature_film,5010135
0,1404266,MO,en,Null,feature_film,5003878
0,1441445,MO,en,Null,feature_film,4618034
0,1441444,MO,en,Null,feature_film,4687687
0,1407324,MO,en,Null,feature_film,6193947
0,1402501,MO,en,Null,feature_film,7681767
0,1402499,MO,en,Null,feature_film,7833961
0,1402498,MO,en,Null,feature_film,8251044
0,1402496,MO,en,Null,feature_film,5579792
0,1402495,MO,en,Null,feature_film,6013944
0,1400355,MO,en,Null,feature_film,5736360
0,1402492,MO,en,Null,feature_film,6157800
0,1402437,MO,en,Null,feature_film,5176944
0,1391870,MO,en,Null,feature_film,6192456
0,1398266,MO,en,Null,feature_film,5343921
0,1402436,MO,en,Null,feature_film,6895608
0,1407335,MO,en,Null,feature_film,6294888
0,1388225,MO,en,Null,feature_film,4989442
0,1401383,MO,en,Null,feature_film,5290744
0,1401309,MO,en,Null,feature_film,5348801
0,1398980,MO,en,Null,feature_film,5014509
0,1393217,MO,en,Null,feature_film,5285697
0,1401318,MO,en,Null,feature_film,6145430
0,1398267,MO,en,Null,feature_film,5346299
0,1451036,MO,en,Null,feature_film,6453453
0,1526697,MO,en,Null,feature_film,5393018
0,1470738,MO,no,Null,feature_film,6490990
0,1470738,MO,no,Null,feature_film,6490990
0,1503808,MO,en,Null,feature_film,5422421
0,1415666,MO,en,Null,feature_film,6096631
0,1533758,MO,en,Null,feature_film,4925716
0,1391871,MO,en,Null,feature_film,5270098
0,1393160,MO,en,Null,feature_film,5904440
0,1377839,MO,en,Null,feature_film,5772558
0,1394476,MO,en,Null,feature_film,7257843
0,1386608,MO,en,Null,feature_film,5285321
0,1394152,MO,en,Null,feature_film,4583440
0,1393214,MO,en,Null,feature_film,4434476
0,1393215,MO,en,Null,feature_film,4510552
0,1394475,MO,en,Null,feature_film,6022359
0,1401315,MO,en,Null,feature_film,5652688
0,1398338,MO,en,Null,feature_film,6788955
0,1404225,MO,en,Null,feature_film,5565935
0,1371731,MO,en,Null,feature_film,7063399
0,1465777,MO,en,Null,feature_film,5212796
0,1399857,MO,en,Null,feature_film,5886480
0,1423433,MO,en,Null,feature_film,5679144
0,1374853,MO,en,Null,feature_film,5176944
0,1371730,MO,en,Null,feature_film,8116536
0,1371666,MO,en,Null,feature_film,6057436
0,1401311,MO,en,Null,feature_film,4579866
0,1383799,MO,en,Null,feature_film,5499368
0,1373963,MO,en,Null,feature_film,5376412
0,1371729,MO,en,Null,feature_film,6789626
0,1371667,MO,en,Null,feature_film,4979693
0,1371017,MO,en,Null,feature_film,5602722
0,1371675,MO,en,Null,feature_film,5877423
0,1402600,MO,en,Null,feature_film,5826076
0,1386606,MO,en,Null,feature_film,6006041
0,1386604,MO,en,Null,feature_film,5559554
