Vudu_series_id,Vudu_id,show_type,purchase_type
213006,292448,SE,True
213006,292452,SE,True
213006,292456,SE,True
207417,292566,SE,True
207417,292570,SE,True
207417,292574,SE,True
207417,292578,SE,True
207417,292582,SE,True
207417,292586,SE,True
207417,292590,SE,True
207417,292594,SE,True
207417,292598,SE,True
207417,292602,SE,True
207417,292606,SE,True
207417,292610,SE,True
207417,292614,SE,True
207417,292618,SE,True
207417,292622,SE,True
207417,292626,SE,True
293395,292634,SE,True
293395,292638,SE,True
293395,292642,SE,True
293395,292646,SE,True
293395,292650,SE,True
293395,292654,SE,True
293395,292658,SE,True
293395,292662,SE,True
293395,292666,SE,True
293395,292670,SE,True
293395,292674,SE,True
293395,292678,SE,True
293395,292682,SE,True
293395,292686,SE,True
293395,292690,SE,True
293395,292694,SE,True
293395,292698,SE,True
293395,292702,SE,True
293395,292706,SE,True
293395,292710,SE,True
293395,292714,SE,True
293395,292718,SE,True
293395,292722,SE,True
293395,292730,SE,True
293395,292734,SE,True
293395,292738,SE,True
293395,292742,SE,True
293395,292746,SE,True
293395,292750,SE,True
293395,292754,SE,True
293395,292758,SE,True
293395,292762,SE,True
293395,292766,SE,True
293395,292770,SE,True
293395,292778,SE,True
293395,292782,SE,True
293395,292786,SE,True
