source,sm_id,id,show_type,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id_count for duplicate,Hulu_id count for duplicate,Mapped rovi_id for duplicate,Mapped gb_id for duplicate,Mapped Hulu_id for duplicate,variant parent id present,variant_parent_id,link_fetched_from,Sources of link
Hulu,2324,621479,SE,,Inuyasha,(Dub) Vanished in a River of Flames,2000,False,[14413407],,,,"('No multiple ids for this link', 621479, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632916,SE,,Inuyasha,(Dub) Protect and Plunder!,2000,False,[14413404],,,,"('No multiple ids for this link', 632916, 2324)",No multiple ids for this link,,,,,
Hulu,2324,617769,SE,,Inuyasha,(Dub) That Unforgettable Face!,2000,False,[14413400],,,,"('No multiple ids for this link', 617769, 2324)",No multiple ids for this link,,,,,
Hulu,2324,632878,SE,,Inuyasha,"(Dub) The Woman Who Loved Sesshomaru, Part 2",2000,False,[14413397],,,,"('No multiple ids for this link', 632878, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621457,SE,,Inuyasha,(Dub) The Band of Seven Resurrected,2000,False,[14413394],,,,"('No multiple ids for this link', 621457, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621432,SE,,Inuyasha,(Dub) Kikyo's Lonely Journey,2000,False,[14413391],,,,"('No multiple ids for this link', 621432, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621463,SE,,Inuyasha,"(Dub) Kagome, Miroku and Sango: Desperate Situation!",2000,False,[14413388],,,,"('No multiple ids for this link', 621463, 2324)",No multiple ids for this link,,,,,
Hulu,2324,617696,SE,,Inuyasha,"(Dub) Kikyo and Inuyasha, Into the Miasma",2000,False,[14413385],,,,"('No multiple ids for this link', 617696, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621456,SE,,Inuyasha,(Dub) Kikyo and Kagome: Alone in the Cave,2000,False,[14413380],,,,"('No multiple ids for this link', 621456, 2324)",No multiple ids for this link,,,,,
Hulu,2324,621474,SE,,Inuyasha,(Dub) The Exposed Face of Truth,2000,False,[14413377],,,,"('No multiple ids for this link', 621474, 2324)",No multiple ids for this link,,,,,
Hulu,2324,617804,SE,,Inuyasha,(Dub) The True Owner of the Great Sword!,2000,False,[14413374],,,,"('No multiple ids for this link', 617804, 2324)",No multiple ids for this link,,,,,
Hulu,2324,635200,SE,,Inuyasha,"(Dub) The Sacred Jewel Maker, Part 2",2000,False,[8137062],,,,"('No multiple ids for this link', 635200, 2324)",No multiple ids for this link,,,,,
Hulu,2324,616180,SE,,Inuyasha,(Dub) The Plot of the Panther Devas,2000,False,[14413371],,,,"('No multiple ids for this link', 616180, 2324)",No multiple ids for this link,,,,,
Hulu,2324,617771,SE,,Inuyasha,(Dub) Juromaru and Kageromaru,2000,False,[14413366],,,,"('No multiple ids for this link', 617771, 2324)",No multiple ids for this link,,,,,
