source,sm_id,id,show_type,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id_count for duplicate,Hulu_id count for duplicate,Mapped rovi_id for duplicate,Mapped gb_id for duplicate,Mapped Hulu_id for duplicate,variant parent id present,variant_parent_id,link_fetched_from,Sources of link
Hulu,22638,936021,SE,,Doc McStuffins,Snowy Gablooey / Gooooal!,2012,False,[3258694],,,,"('No multiple ids for this link', 936021, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936020,SE,,Doc McStuffins,Space Buddies Forever! / Liv Long and Pawsper,2012,False,[3258399],,,,"('No multiple ids for this link', 936020, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936019,SE,,Doc McStuffins,Baby McStuffins / Selfless Snowman,2012,False,[3261004],,,,"('No multiple ids for this link', 936019, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936018,SE,,Doc McStuffins,"Say It Again, Sadie / Mind Over Matter",2012,False,[3257089],,,,"('No multiple ids for this link', 936018, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936017,SE,,Doc McStuffins,Kirby's Derby / Ticklish Truck,2012,False,"[3257375, 14406018]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
Hulu,22638,936016,SE,,Doc McStuffins,Blast Off to the Unknown! / Bust a Move,2012,False,[3258022],,,,"('No multiple ids for this link', 936016, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936015,SE,,Doc McStuffins,St. Patrick's Day Dilemma / a Giant Save,2012,False,"[3261427, 14406017]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
Hulu,22638,936014,SE,,Doc McStuffins,Runaway Love / Tour De McStuffins,2012,False,[3261367],,,,"('No multiple ids for this link', 936014, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936013,SE,,Doc McStuffins,Bringing Home Baby,2012,False,[3261586],,,,"('No multiple ids for this link', 936013, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936012,SE,,Doc McStuffins,Hooty's Duty / a Cure for a King,2012,False,"[3261783, 14406016]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
Hulu,22638,936011,SE,,Doc McStuffins,The Lady in the Lake / Black Belt Kangaroos,2012,False,[3262199],,,,"('No multiple ids for this link', 936011, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936010,SE,,Doc McStuffins,"Baby Names / Night Night, Lala",2012,False,[3261980],,,,"('No multiple ids for this link', 936010, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936009,SE,,Doc McStuffins,Joni the Pony / Sleepless in Stuffyland,2012,False,[3262281],,,,"('No multiple ids for this link', 936009, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936008,SE,,Doc McStuffins,The Scrapiest Dragon / Going for Broke,2012,False,[3262501],,,,"('No multiple ids for this link', 936008, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936007,SE,,Doc McStuffins,Huggable Hallie / Pop-Up Paulo,2012,False,[3249874],,,,"('No multiple ids for this link', 936007, 22638)",No multiple ids for this link,,,,,
Hulu,22638,936006,SE,,Doc McStuffins,Nurse's Office / a Case of the Glitters,2012,False,"[3259698, 14406015]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
Hulu,11199,933134,SE,,Lo que Callamos las Mujeres,Estas Loca,2012,False,"[13408843, 14582501]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
Hulu,148,933488,SE,,Hell's Kitchen,3 Chefs Compete,2005,False,"[14770291, 3056713]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
Hulu,27487,932955,SE,,Terraformars,(Sub) Friend Here - An Alliance Appears,2016,False,[13220876],,,,"('No multiple ids for this link', 932955, 27487)",No multiple ids for this link,,,,,
Hulu,7560,932918,SE,,Last Man Standing,The Shortcut,2011,False,[3189600],,,,"('No multiple ids for this link', 932918, 7560)",No multiple ids for this link,,,,,
Hulu,14534,932911,SE,,Politicking with Larry King,'America's Toughest Sheriff' Arpaio On How Trump Won Him Over,2013,False,[13397781],,,,"('No multiple ids for this link', 932911, 14534)",No multiple ids for this link,,,,,
Hulu,11725,932898,SE,,WWE en Espanol,"Vie, Abr 22, 2016",2012,False,[14687695],,,,"('No multiple ids for this link', 932898, 11725)",No multiple ids for this link,,,,,
Hulu,2458,932865,SE,,Shark Tank,Episode 25,2009,False,[3082203],,,,"('No multiple ids for this link', 932865, 2458)",No multiple ids for this link,,,,,
Hulu,16937,932828,SE,,Broad City,Jews On a Plane,2014,False,[3937335],,,,"('No multiple ids for this link', 932828, 16937)",No multiple ids for this link,,,,,
Hulu,10,932799,SE,,Bones,The Murder of the Meninist,2005,False,[3202676],,,,"('No multiple ids for this link', 932799, 10)",No multiple ids for this link,,,,,
Hulu,347,932659,SE,,WWE SmackDown,"Thu, Apr 21, 2016",1999,False,[13048683],,,,"('No multiple ids for this link', 932659, 347)",No multiple ids for this link,,,,,
Hulu,20160,932555,SE,,With All Due Respect,"Wed, Apr 20, 2016",2014,False,[13319100],,,,"('No multiple ids for this link', 932555, 20160)",No multiple ids for this link,,,,,
Hulu,27186,932554,SE,,The Catch,The Laragan Gambit,2016,False,[3754007],,,,"('No multiple ids for this link', 932554, 27186)",No multiple ids for this link,,,,,
Hulu,24857,932503,SE,,Rosewood,Silkworms y Silencio,2015,False,[3912557],,,,"('No multiple ids for this link', 932503, 24857)",No multiple ids for this link,,,,,
Hulu,404,932502,SE,,The Real Housewives of New York City,The Biggest Boob,2008,False,[3011202],,,,"('No multiple ids for this link', 932502, 404)",No multiple ids for this link,,,,,
Hulu,21027,932573,SE,,Empire,Time Shall Unfold,2015,False,[6851234],,,,"('No multiple ids for this link', 932573, 21027)",No multiple ids for this link,,,,,
Hulu,27489,932496,SE,,JoJo's Bizarre Adventure,"(Sub) The Nijimura Brothers, Part 1",2012,False,[13253334],,,,"('No multiple ids for this link', 932496, 27489)",No multiple ids for this link,,,,,
Hulu,24302,932843,SE,,Gate,(Sub) Thus They Fought,2015,False,[13245013],,,,"('No multiple ids for this link', 932843, 24302)",No multiple ids for this link,,,,,
Hulu,2388,932463,SE,,WWE Superstars,"Fri, Apr 22, 2016",2009,False,[13013195],,,,"('No multiple ids for this link', 932463, 2388)",No multiple ids for this link,,,,,
Hulu,21488,932255,SE,,Durarara!!x2,"(Dub) In for a Penny, In for a Pound",2015,False,[14408391],,,,"('No multiple ids for this link', 932255, 21488)",No multiple ids for this link,,,,,
Hulu,22278,938516,SE,,Regular Show,Local News Legend,2010,False,[3196160],,,,"('No multiple ids for this link', 938516, 22278)",No multiple ids for this link,,,,,
Hulu,22278,938514,SE,,Regular Show,Terror Tales of the Park V,2010,False,[3197749],,,,"('No multiple ids for this link', 938514, 22278)",No multiple ids for this link,,,,,
Hulu,3953,932242,SE,,WWE NXT,"Wed, Apr 20, 2016",2010,False,[13015357],,,,"('No multiple ids for this link', 932242, 3953)",No multiple ids for this link,,,,,
Hulu,22278,938513,SE,,Regular Show,The Dome Experiment,2010,False,[3195349],,,,"('No multiple ids for this link', 938513, 22278)",No multiple ids for this link,,,,,
Hulu,3433,932170,SE,,Archer,"Bel Panto, Part I",2009,False,[7074810],,,,"('No multiple ids for this link', 932170, 3433)",No multiple ids for this link,,,,,
Hulu,27365,932088,SE,,Descendants of the Sun,Episode 16,2016,False,[10296214],,,,"('No multiple ids for this link', 932088, 27365)",No multiple ids for this link,,,,,
Hulu,27365,932087,SE,,Descendants of the Sun,Episode 15,2016,False,[10296173],,,,"('No multiple ids for this link', 932087, 27365)",No multiple ids for this link,,,,,
Hulu,20160,932026,SE,,With All Due Respect,"Tue, Apr 19, 2016",2014,False,[13319128],,,,"('No multiple ids for this link', 932026, 20160)",No multiple ids for this link,,,,,
Hulu,5004,932023,SE,,The Real Housewives of Beverly Hills,"Reunion, Part 1",2010,False,[3095368],,,,"('No multiple ids for this link', 932023, 5004)",No multiple ids for this link,,,,,
Hulu,1603,931977,SE,,Naruto Shippuden,(Sub) Itachi's Story - Light and Darkness: Partner,2007,False,[13439837],,,,"('No multiple ids for this link', 931977, 1603)",No multiple ids for this link,,,,,
Hulu,10921,931966,SE,,Larry King Now,Media Mogul Gary Vaynerchuk On Growing Your Business in the Digital Age & His Next Big Move,2012,False,[13426038],,,,"('No multiple ids for this link', 931966, 10921)",No multiple ids for this link,,,,,
Hulu,11907,931987,SE,,WWE Main Event,"Tue, Apr 19, 2016",2012,False,[13414540],,,,"('No multiple ids for this link', 931987, 11907)",No multiple ids for this link,,,,,
Hulu,25348,931799,SE,,The Asterisk War,(Sub) Breaking the Memory Barrier,2015,False,[13234512],,,,"('No multiple ids for this link', 931799, 25348)",No multiple ids for this link,,,,,
Hulu,14534,931780,SE,,Politicking with Larry King,Is a Unified America a Thing of the Past?,2013,False,[13397797],,,,"('No multiple ids for this link', 931780, 14534)",No multiple ids for this link,,,,,
Hulu,1322,931768,SE,,The Real Housewives of Atlanta,Read School Is in Session,2008,False,[5448842],,,,"('No multiple ids for this link', 931768, 1322)",No multiple ids for this link,,,,,
Hulu,27466,931903,SE,,Primal Survivor,Killer Cold,2016,False,[3748647],,,,"('No multiple ids for this link', 931903, 27466)",No multiple ids for this link,,,,,
Hulu,20145,931792,SE,,Total Divas,"C'est La Diva, Pt. 2",2014,False,[8205940],,,,"('No multiple ids for this link', 931792, 20145)",No multiple ids for this link,,,,,
Hulu,10008,931584,SE,,Wicked Tuna,Snitches Get Fishes,2012,False,[3023300],,,,"('No multiple ids for this link', 931584, 10008)",No multiple ids for this link,,,,,
Hulu,18620,933317,SE,,Hunter x Hunter,(Sub) Assault X and X Impact,2011,False,[10391631],,,,"('No multiple ids for this link', 933317, 18620)",No multiple ids for this link,,,,,
Hulu,11226,931394,SE,,Nashville,Didn't Expect It to Go Down This Way,2012,False,[3277114],,,,"('No multiple ids for this link', 931394, 11226)",No multiple ids for this link,,,,,
Hulu,348,931477,SE,,WWE Monday Night Raw,"Mon, Apr 18, 2016",1997,False,[2985077],,,,"('No multiple ids for this link', 931477, 348)",No multiple ids for this link,,,,,
Hulu,18620,933288,SE,,Hunter x Hunter,(Sub) A X Brutal X Battlefield,2011,False,[10391564],,,,"('No multiple ids for this link', 933288, 18620)",No multiple ids for this link,,,,,
Hulu,18620,933282,SE,,Hunter x Hunter,(Sub) Ally X and X Sword,2011,False,[10391443],,,,"('No multiple ids for this link', 933282, 18620)",No multiple ids for this link,,,,,
Hulu,18620,933281,SE,,Hunter x Hunter,(Sub) Pursuit X and X Analysis,2011,False,[10391512],,,,"('No multiple ids for this link', 933281, 18620)",No multiple ids for this link,,,,,
Hulu,20160,931375,SE,,With All Due Respect,"Mon, Apr 18, 2016",2014,False,[13319157],,,,"('No multiple ids for this link', 931375, 20160)",No multiple ids for this link,,,,,
Hulu,18620,933280,SE,,Hunter x Hunter,(Sub) Very X Sharp X Eye,2011,False,[10395602],,,,"('No multiple ids for this link', 933280, 18620)",No multiple ids for this link,,,,,
Hulu,18620,933279,SE,,Hunter x Hunter,(Sub) Condition X and X Condition,2011,False,[10391384],,,,"('No multiple ids for this link', 933279, 18620)",No multiple ids for this link,,,,,
Hulu,18620,933278,SE,,Hunter x Hunter,(Sub) Chasing X and X Waiting,2011,False,[10391285],,,,"('No multiple ids for this link', 933278, 18620)",No multiple ids for this link,,,,,
Hulu,18620,932826,SE,,Hunter x Hunter,(Sub) Restraint X and X Vow,2011,False,[10391343],,,,"('No multiple ids for this link', 932826, 18620)",No multiple ids for this link,,,,,
Hulu,24499,931346,SE,,Blindspot,One Begets Technique,2015,False,[3697741],,,,"('No multiple ids for this link', 931346, 24499)",No multiple ids for this link,,,,,
Hulu,18620,932825,SE,,Hunter x Hunter,(Sub) Buildup X to a X Fierce Battle!,2011,False,[10391417],,,,"('No multiple ids for this link', 932825, 18620)",No multiple ids for this link,,,,,
Hulu,18620,932824,SE,,Hunter x Hunter,(Sub) A X Shocking X Tragedy,2011,False,[10391198],,,,"('No multiple ids for this link', 932824, 18620)",No multiple ids for this link,,,,,
Hulu,18620,932823,SE,,Hunter x Hunter,(Sub) Defend X and X Attack,2011,False,[10395398],,,,"('No multiple ids for this link', 932823, 18620)",No multiple ids for this link,,,,,
Hulu,16693,931731,SE,,Deadbeat,Death List Three,2013,False,[3539660],,,,"('No multiple ids for this link', 931731, 16693)",No multiple ids for this link,,,,,
Hulu,18620,932822,SE,,Hunter x Hunter,(Sub) Gathering X of X Heroes,2011,False,[10395289],,,,"('No multiple ids for this link', 932822, 18620)",No multiple ids for this link,,,,,
Hulu,18620,932264,SE,,Hunter x Hunter,(Sub) Nen x Users x Unite?,2011,False,[10395195],,,,"('No multiple ids for this link', 932264, 18620)",No multiple ids for this link,,,,,
Hulu,16693,931167,SE,,Deadbeat,Abra-Cadaver,2013,False,[3539629],,,,"('No multiple ids for this link', 931167, 16693)",No multiple ids for this link,,,,,
Hulu,10921,931124,SE,,Larry King Now,"Andrew Dice Clay Talks Acting Acclaim, Trump, and Cosby",2012,False,[13426060],,,,"('No multiple ids for this link', 931124, 10921)",No multiple ids for this link,,,,,
Hulu,26440,931136,SE,,The Real Housewives of Potomac,"Reunion, Part 2",2016,False,[10078879],,,,"('No multiple ids for this link', 931136, 26440)",No multiple ids for this link,,,,,
Hulu,26232,930935,SE,,Bordertown,Heart Attack,2016,False,[8890921],,,,"('No multiple ids for this link', 930935, 26232)",No multiple ids for this link,,,,,
Hulu,21985,930933,SE,,The Last Man on Earth,Fourth Finger,2015,False,[3707453],,,,"('No multiple ids for this link', 930933, 21985)",No multiple ids for this link,,,,,
Hulu,54,930922,SE,,Family Guy,Take a Letter,1999,False,[2821353],,,,"('No multiple ids for this link', 930922, 54)",No multiple ids for this link,,,,,
Hulu,4910,930918,SE,,Bob's Burgers,The Hormone-iums,2011,False,[3745335],,,,"('No multiple ids for this link', 930918, 4910)",No multiple ids for this link,,,,,
Hulu,1322,931767,SE,,The Real Housewives of Atlanta,Peaches of the Carribean,2008,False,[5448662],,,,"('No multiple ids for this link', 931767, 1322)",No multiple ids for this link,,,,,
Hulu,1322,931766,SE,,The Real Housewives of Atlanta,Jamaican Beef Catty,2008,False,[5448417],,,,"('No multiple ids for this link', 931766, 1322)",No multiple ids for this link,,,,,
Hulu,77,930832,SE,,Saturday Night Live,Julia Louis-Dreyfus,1975,False,[3253793],,,,"('No multiple ids for this link', 930832, 77)",No multiple ids for this link,,,,,
Hulu,27441,930827,SE,,My Hero Academia,(Sub) Roaring Muscles,2016,False,[10338867],,,,"('No multiple ids for this link', 930827, 27441)",No multiple ids for this link,,,,,
Hulu,2138,930828,SE,,One Piece,(Sub) The Birth of the Legend! the Adventures of the Revolutionary Warrior Sabo!,1999,False,[4208769],,,,"('No multiple ids for this link', 930828, 2138)",No multiple ids for this link,,,,,
Hulu,1322,931765,SE,,The Real Housewives of Atlanta,Beauties and the Beat,2008,False,[5448227],,,,"('No multiple ids for this link', 931765, 1322)",No multiple ids for this link,,,,,
Hulu,1322,931763,SE,,The Real Housewives of Atlanta,Trouble On the Family Tree,2008,False,[5447646],,,,"('No multiple ids for this link', 931763, 1322)",No multiple ids for this link,,,,,
Hulu,1322,931762,SE,,The Real Housewives of Atlanta,Shade for Days,2008,False,[5447984],,,,"('No multiple ids for this link', 931762, 1322)",No multiple ids for this link,,,,,
Hulu,1322,931761,SE,,The Real Housewives of Atlanta,There's NO Business Like Friend Business,2008,False,[5447474],,,,"('No multiple ids for this link', 931761, 1322)",No multiple ids for this link,,,,,
Hulu,1322,931760,SE,,The Real Housewives of Atlanta,Miami Spice,2008,False,[5446926],,,,"('No multiple ids for this link', 931760, 1322)",No multiple ids for this link,,,,,
Hulu,1322,931759,SE,,The Real Housewives of Atlanta,Bienvenido a Miami,2008,False,[5447108],,,,"('No multiple ids for this link', 931759, 1322)",No multiple ids for this link,,,,,
