rovi_sm_id,rovi_id,rovi_show_type
582034,576537,SE
582034,576538,SE
901720,576540,SE
576541,576541,SM
576541,576542,SE
576541,576543,SE
576541,576544,SE
571671,576545,SE
571671,576546,SE
571671,576547,SE
571671,576548,SE
571671,576549,SE
571671,576550,SE
571671,576551,SE
571671,576552,SE
571671,576553,SE
571671,576554,SE
571671,576555,SE
571671,576556,SE
571671,576557,SE
571671,576558,SE
571671,576559,SE
571671,576560,SE
571671,576561,SE
571671,576562,SE
571671,576563,SE
571671,576564,SE
571671,576565,SE
571671,576566,SE
571671,576567,SE
571671,576568,SE
571671,576569,SE
571671,576570,SE
571671,576571,SE
571671,576572,SE
571671,576573,SE
571671,576574,SE
571671,576575,SE
571671,576576,SE
571671,576577,SE
571671,576578,SE
571671,576579,SE
571671,576580,SE
571671,576581,SE
571671,576582,SE
571671,576583,SE
571671,576584,SE
571671,576585,SE
571671,576586,SE
571671,576587,SE
571671,576588,SE
571671,576589,SE
571671,576590,SE
571671,576591,SE
571671,576592,SE
571671,576593,SE
571671,576594,SE
571671,576595,SE
571671,576596,SE
571671,576597,SE
571671,576598,SE
571671,576599,SE
571671,576600,SE
571671,576601,SE
571671,576602,SE
571671,576603,SE
571671,576604,SE
571671,576605,SE
571671,576606,SE
571671,576607,SE
571671,576608,SE
571671,576609,SE
571671,576610,SE
571671,576611,SE
571671,576612,SE
571671,576613,SE
571671,576614,SE
571671,576615,SE
571671,576616,SE
571671,576617,SE
576618,576618,SM
572129,576619,SE
572129,576620,SE
572129,576621,SE
572129,576622,SE
572129,576623,SE
572129,576624,SE
572129,576625,SE
572129,576626,SE
572129,576627,SE
572129,576628,SE
572129,576629,SE
572129,576630,SE
572129,576631,SE
572129,576632,SE
572129,576633,SE
572129,576634,SE
572129,576635,SE
572129,576636,SE
572129,576637,SE
572129,576638,SE
572129,576639,SE
572129,576640,SE
572129,576641,SE
572129,576642,SE
572129,576643,SE
572129,576644,SE
572129,576645,SE
572129,576646,SE
572129,576647,SE
572129,576648,SE
572129,576649,SE
572129,576650,SE
572129,576651,SE
572129,576652,SE
572129,576653,SE
572129,576654,SE
572129,576655,SE
576657,576657,SM
870603,576659,SE
870603,576660,SE
573872,576661,SE
573872,576662,SE
573872,576663,SE
573872,576664,SE
573872,576665,SE
573872,576666,SE
573872,576667,SE
573872,576668,SE
573872,576669,SE
573872,576670,SE
573872,576671,SE
573878,576672,SE
573878,576673,SE
573878,576674,SE
573878,576675,SE
573878,576676,SE
573878,576677,SE
572518,576678,SE
576679,576679,SM
576679,576680,SE
573888,576682,SE
954018,576683,SE
954018,576684,SE
954018,576685,SE
954018,576686,SE
954018,576687,SE
954018,576688,SE
573838,576689,SE
573838,576690,SE
573838,576691,SE
573900,576692,SE
573900,576693,SE
573900,576694,SE
866877,576695,SE
866877,576696,SE
866877,576697,SE
866877,576699,SE
866877,576700,SE
866877,576701,SE
866877,576702,SE
866877,576703,SE
866877,576704,SE
866877,576705,SE
866877,576706,SE
866877,576707,SE
575788,576708,SE
575788,576709,SE
575788,576710,SE
575788,576711,SE
576714,576714,SM
576714,576715,SE
576714,576716,SE
576714,576717,SE
576714,576718,SE
573281,576719,SE
573281,576720,SE
573281,576721,SE
573281,576722,SE
4000963992,576725,SE
576727,576727,SM
576727,576728,SE
576727,576729,SE
576727,576730,SE
576727,576731,SE
576727,576732,SE
576727,576733,SE
576727,576734,SE
574616,576736,SE
574616,576737,SE
574616,576738,SE
574616,576739,SE
574616,576740,SE
574616,576741,SE
574616,576742,SE
574616,576743,SE
574616,576744,SE
574616,576745,SE
574616,576746,SE
574616,576747,SE
574616,576748,SE
574616,576749,SE
574616,576750,SE
574616,576751,SE
943851,576752,SE
471029,576755,SE
471029,576757,SE
471029,576758,SE
673677,576759,SE
673677,576761,SE
919621,576762,SE
919621,576763,SE
919621,576764,SE
919621,576765,SE
919621,576766,SE
576768,576768,SM
576768,576769,SE
574899,576770,SE
574899,576771,SE
574899,576772,SE
574899,576773,SE
574899,576774,SE
574899,576775,SE
574899,576776,SE
574899,576777,SE
387023,576779,SE
387023,576780,SE
387023,576781,SE
387023,576782,SE
387023,576783,SE
576784,576784,SM
576785,576785,SM
574917,576787,SE
574917,576788,SE
574917,576789,SE
574917,576790,SE
574917,576791,SE
281808,576793,SE
281808,576794,SE
281808,576795,SE
281808,576796,SE
281808,576797,SE
281808,576798,SE
281808,576799,SE
281808,576800,SE
425402,576801,SE
425402,576802,SE
425402,576803,SE
425402,576804,SE
574735,576805,SE
574735,576806,SE
574735,576807,SE
574735,576808,SE
574735,576809,SE
574735,576810,SE
574944,576811,SE
574944,576812,SE
574944,576813,SE
574944,576814,SE
967870,576816,SE
258218,576819,SE
258218,576820,SE
258218,576821,SE
258218,576822,SE
258218,576823,SE
258218,576824,SE
258218,576825,SE
423680,576826,SE
423680,576828,SE
678139,576829,SE
678139,576830,SE
678139,576831,SE
678139,576832,SE
678139,576833,SE
574966,576834,SE
574966,576835,SE
574966,576836,SE
40085,576840,SE
899217,576841,SE
899217,576843,SE
899217,576844,SE
899217,576845,SE
269845,576849,SE
269845,576850,SE
576851,576851,SM
575388,576853,SE
575388,576854,SE
575388,576855,SE
575388,576856,SE
575388,576857,SE
575388,576858,SE
575388,576859,SE
271859,576860,SE
271859,576861,SE
271859,576862,SE
271859,576863,SE
271859,576864,SE
271859,576865,SE
575400,576866,SE
575400,576867,SE
575400,576868,SE
575400,576869,SE
575400,576870,SE
1369033,576871,SE
1369033,576872,SE
574837,576873,SE
574837,576874,SE
574837,576875,SE
574837,576876,SE
574837,576877,SE
573946,576878,SE
573946,576879,SE
573946,576880,SE
573946,576881,SE
573946,576882,SE
897868,576883,SE
897868,576884,SE
897868,576885,SE
897868,576886,SE
897868,576887,SE
897868,576888,SE
298064,576889,SE
298064,576890,SE
298064,576891,SE
298064,576892,SE
298064,576893,SE
298064,576895,SE
298064,576896,SE
298064,576897,SE
298064,576898,SE
298064,576899,SE
298064,576900,SE
298064,576901,SE
298064,576902,SE
298064,576903,SE
298064,576904,SE
298064,576905,SE
298064,576906,SE
298064,576907,SE
298064,576908,SE
298064,576909,SE
298064,576910,SE
298064,576911,SE
298064,576912,SE
970264,576913,SE
576914,576914,SM
576914,576915,SE
576914,576916,SE
576914,576917,SE
576914,576918,SE
576921,576921,SM
