rovi_sm_id,rovi_id,rovi_show_type
1412710,1412710,SM
1412710,1412711,SE
1412710,1412713,SE
1412714,1412714,SM
,1412715,MO
1368629,1412716,SE
1412710,1412718,SE
1153127,1412719,SE
1412720,1412720,SM
,1412721,MO
,1412722,MO
842671,1412723,SE
1412724,1412724,SM
1412720,1412725,SE
,1412726,MO
1412727,1412727,SM
,1412728,MO
329085,1412730,SE
452596,1412731,SE
,1412732,MO
,1412736,MO
525114,1412737,SE
1412727,1412738,SE
1412740,1412740,SM
899124,1412741,SE
966158,1412744,SE
525114,1412745,SE
1412751,1412751,SM
1397974,1412756,SE
1251437,1412757,SE
1409746,1412758,SE
1412761,1412761,SM
1404255,1412766,SE
1409746,1412768,SE
1325338,1412769,SE
1101815,1412770,SE
1102149,1412771,SE
1405931,1412774,SE
1342039,1412775,SE
1101815,1412776,SE
458015,1412777,SE
1399050,1412779,SE
455518,1412780,SE
455518,1412781,SE
1402431,1412782,SE
455518,1412783,SE
1402431,1412784,SE
1402431,1412785,SE
1402431,1412786,SE
455518,1412787,SE
1402431,1412788,SE
220726,1412789,SE
1114423,1412792,SE
425339,1412795,SE
833102,1412796,SE
1404260,1412797,SE
494385,1412805,SE
1208189,1412806,SE
1208189,1412807,SE
461043,1412808,SE
1208189,1412809,SE
1208189,1412810,SE
1208189,1412812,SE
1208189,1412814,SE
461043,1412817,SE
425339,1412818,SE
425339,1412819,SE
425339,1412820,SE
,1412825,MO
1351159,1412827,SE
1409541,1412828,SE
1344904,1412829,SE
1409076,1412830,SE
1194309,1412832,SE
1194309,1412833,SE
1194309,1412834,SE
1208189,1412835,SE
425339,1412836,SE
1208189,1412837,SE
461043,1412838,SE
,1412839,MO
1242235,1412840,SE
1323535,1412841,SE
11943673,1412843,SE
12475202,1412845,SE
1404083,1412846,SE
444048,1412849,SE
11796817,1412850,SE
424762,1412852,SE
444048,1412853,SE
1191147,1412854,SE
1170724,1412855,SE
427798,1412856,SE
427798,1412857,SE
427798,1412858,SE
1307285,1412859,SE
427798,1412860,SE
427798,1412861,SE
1378254,1412862,SE
1404083,1412863,SE
427798,1412864,SE
427798,1412865,SE
427798,1412867,SE
1404083,1412868,SE
494385,1412869,SE
1375403,1412870,SE
494385,1412871,SE
464884,1412874,SE
1255064,1412875,SE
,1412876,MO
1412879,1412879,SM
,1412880,MO
1412879,1412881,SE
827359,1412882,SE
220374,1412883,SE
1367886,1412884,SE
900997,1412885,SE
1097318,1412886,SE
1321676,1412888,SE
460468,1412889,SE
,1412890,MO
460465,1412891,SE
1387719,1412892,SE
444048,1412893,SE
462126,1412895,SE
426052,1412896,SE
824452,1412897,SE
824452,1412898,SE
824452,1412899,SE
824452,1412900,SE
824452,1412901,SE
1377776,1412902,SE
824452,1412903,SE
824452,1412904,SE
824452,1412905,SE
824452,1412906,SE
462126,1412908,SE
,1412913,MO
469643,1412915,SE
,1412916,MO
1412918,1412918,SM
1175340,1412919,SE
1412923,1412923,SM
,1412924,MO
646342,1412925,SE
444048,1412926,SE
900997,1412927,SE
,1412930,MO
426051,1412933,SE
1324337,1412934,SE
1110399,1412935,SE
1169420,1412936,SE
1412923,1412937,SE
1412923,1412938,SE
1387153,1412939,SE
1171804,1412940,SE
12515167,1412941,SE
424762,1412943,SE
12515167,1412944,SE
1412949,1412949,SM
1134849,1412952,SE
1357144,1412956,SE
,1412958,MO
1412959,1412959,SM
1191645,1412962,SE
12515167,1412963,SE
,1412964,MO
12515167,1412966,SE
1404165,1412967,SE
1168171,1412968,SE
18929730,1412969,SE
1412971,1412971,SM
,1412972,MO
1412973,1412973,SM
,1412975,MO
,1412976,MO
424762,1412977,SE
1168154,1412978,SE
1383475,1412981,SE
1251889,1412984,SE
1333974,1412988,SE
1411525,1412989,SE
1335583,1412990,SE
1333904,1412991,SE
1335583,1412992,SE
469707,1412993,SE
287629,1412995,SE
1212062,1412996,SE
19917836,1412998,SE
1335583,1413000,SE
1411195,1413001,SE
432273,1413002,SE
1413003,1413003,SM
1341607,1413004,SE
503239,1413007,SE
1096037,1413009,SE
444048,1413010,SE
1219470,1413013,SE
448638,1413015,SE
1413016,1413016,SM
678729,1413017,SE
444048,1413018,SE
1413019,1413019,SM
1333890,1413020,SE
1131058,1413021,SE
1413022,1413022,SM
1141216,1413025,SE
1258649,1413027,SE
1141216,1413028,SE
1141216,1413029,SE
,1413037,MO
494385,1413039,SE
423332,1413040,SE
1413042,1413042,SM
1194676,1413043,SE
1413045,1413045,SM
1171193,1413046,SE
1187724,1413047,SE
,1413048,MO
1371172,1413050,SE
429669,1413052,SE
424179,1413054,SE
1325348,1413055,SE
1403703,1413056,SE
1413060,1413060,SM
1413061,1413061,SM
1388219,1413062,SE
1346107,1413063,SE
107702,1413065,SE
1115053,1413066,SE
1230886,1413068,SE
1171193,1413070,SE
1202383,1413072,SE
1188234,1413073,SE
1380126,1413074,SE
2448853,1413076,SE
,1413077,MO
1202383,1413078,SE
1290959,1413080,SE
1403605,1413082,SE
1413084,1413084,SM
1290959,1413085,SE
1290959,1413086,SE
827359,1413089,SE
1290959,1413090,SE
1290959,1413091,SE
1290959,1413093,SE
,1413095,MO
1290959,1413096,SE
1290959,1413097,SE
1290959,1413099,SE
1290959,1413100,SE
,1413101,MO
1290959,1413102,SE
1413110,1413110,SM
1358950,1413113,SE
,1413115,MO
425676,1413119,SE
,1413121,MO
,1413122,MO
445939,1413125,SE
1221097,1413127,SE
1413128,1413128,SM
2103411,1413129,SE
218866,1413130,SE
1407055,1413133,SE
212910,1413134,SE
1407055,1413135,SE
12715836,1413139,SE
22371748,1413141,SE
1301609,1413145,SE
,1413147,MO
1171225,1413149,SE
,1413150,MO
,1413151,MO
,1413152,MO
,1413153,MO
,1413154,MO
,1413155,MO
,1413156,MO
,1413157,MO
425676,1413158,SE
830046,1413166,SE
1413168,1413168,SM
423779,1413169,SE
431706,1413171,SE
1413172,1413172,SM
967449,1413173,SE
,1413174,MO
429669,1413175,SE
1159286,1413180,SE
673102,1413182,SE
,1413183,MO
,1413184,MO
,1413185,MO
,1413189,MO
1413190,1413190,SM
,1413191,MO
,1413193,MO
,1413194,MO
1404260,1413196,SE
,1413198,MO
,1413199,MO
,1413201,MO
,1413203,MO
423427,1413205,SE
423427,1413206,SE
,1413207,MO
423427,1413208,SE
423427,1413209,SE
423427,1413211,SE
368645,1413212,SE
1254004,1413216,SE
1254004,1413219,SE
1254004,1413221,SE
1254004,1413222,SE
1254004,1413223,SE
1254004,1413224,SE
1254004,1413225,SE
1254004,1413226,SE
,1413227,MO
6598964487,1413229,SE
129587,1413230,SE
1321582,1413231,SE
,1413234,MO
129587,1413238,SE
129587,1413241,SE
129587,1413243,SE
129587,1413247,SE
1413248,1413248,SM
888707,1413250,SE
888707,1413251,SE
888707,1413252,SE
888707,1413253,SE
888707,1413254,SE
343670,1413256,SE
1413257,1413257,SM
343670,1413258,SE
343670,1413259,SE
343670,1413260,SE
343670,1413261,SE
353626,1413262,SE
353626,1413263,SE
353626,1413264,SE
1321582,1413265,SE
353626,1413266,SE
353626,1413267,SE
1321582,1413268,SE
1321582,1413269,SE
1321582,1413270,SE
905926,1413271,SE
1321582,1413273,SE
,1413274,MO
1321582,1413275,SE
1408652,1413276,SE
1321582,1413277,SE
1321582,1413279,SE
1321582,1413281,SE
1321582,1413283,SE
1321582,1413284,SE
1321582,1413285,SE
,1413287,MO
,1413288,MO
,1413289,MO
,1413292,MO
,1413293,MO
,1413294,MO
,1413295,MO
,1413299,MO
,1413301,MO
,1413302,MO
,1413303,MO
,1413304,MO
1381017,1413305,SE
,1413306,MO
,1413307,MO
1331981,1413308,SE
,1413309,MO
1325654,1413312,SE
,1413313,MO
,1413315,MO
1398371,1413316,SE
,1413317,MO
,1413318,MO
,1413319,MO
,1413320,MO
,1413321,MO
,1413322,MO
,1413323,MO
1208182,1413324,SE
,1413325,MO
1409307,1413326,SE
,1413327,MO
,1413328,MO
1208189,1413329,SE
,1413330,MO
,1413331,MO
,1413334,MO
,1413335,MO
,1413336,MO
,1413337,MO
,1413338,MO
,1413339,MO
,1413343,MO
,1413344,MO
,1413345,MO
1345187,1413346,SE
,1413348,MO
,1413349,MO
,1413350,MO
,1413351,MO
1408652,1413352,SE
,1413354,MO
,1413356,MO
,1413357,MO
1366066,1413358,SE
,1413359,MO
,1413360,MO
,1413361,MO
,1413362,MO
,1413363,MO
,1413364,MO
,1413366,MO
,1413367,MO
,1413368,MO
,1413369,MO
,1413370,MO
1366066,1413371,SE
,1413372,MO
,1413373,MO
,1413374,MO
,1413376,MO
,1413378,MO
,1413379,MO
,1413380,MO
,1413381,MO
,1413384,MO
1395760,1413385,SE
1290524,1413389,SE
1202423,1413391,SE
1340760,1413392,SE
1112207,1413394,SE
1413397,1413397,SM
1332926,1413398,SE
1408652,1413400,SE
1404260,1413402,SE
429177,1413403,SE
1112169,1413404,SE
478016709,1413405,SE
1346936,1413407,SE
1112169,1413408,SE
1346936,1413410,SE
1112169,1413411,SE
1346936,1413412,SE
1112169,1413413,SE
429669,1413416,SE
1346936,1413417,SE
1325654,1413419,SE
1398371,1413420,SE
1413422,1413422,SM
452596,1413424,SE
1413428,1413428,SM
674794,1413429,SE
1413431,1413431,SM
1395760,1413432,SE
905926,1413433,SE
905926,1413434,SE
,1413436,MO
1413438,1413438,SM
1413431,1413440,SE
1413431,1413441,SE
426051,1413442,SE
1413443,1413443,SM
429669,1413445,SE
452596,1413447,SE
1413448,1413448,SM
1413449,1413449,SM
1151889,1413450,SE
1413452,1413452,SM
,1413456,MO
,1413457,MO
1202383,1413458,SE
,1413459,MO
,1413465,MO
,1413467,MO
,1413468,MO
1401093,1413469,SE
,1413470,MO
,1413471,MO
452596,1413473,SE
,1413474,MO
,1413477,MO
,1413478,MO
1382019,1413479,SE
1235927,1413482,SE
,1413486,MO
1380169,1413487,SE
1395760,1413488,SE
,1413489,MO
,1413490,MO
,1413491,MO
,1413494,MO
1202383,1413495,SE
,1413496,MO
1216129,1413497,SE
971861,1413498,SE
1380174,1413499,SE
1413248,1413501,SE
,1413502,MO
971861,1413503,SE
1413248,1413505,SE
,1413506,MO
971861,1413507,SE
1413248,1413508,SE
971861,1413509,SE
1413248,1413510,SE
1156785,1413511,SE
,1413512,MO
1413248,1413513,SE
425676,1413516,SE
1413519,1413519,SM
1202383,1413520,SE
,1413521,MO
1413522,1413522,SM
1413523,1413523,SM
,1413525,MO
425594,1413527,SE
425594,1413528,SE
425594,1413529,SE
425594,1413530,SE
425594,1413531,SE
,1413532,MO
,1413533,MO
425594,1413534,SE
425594,1413535,SE
425594,1413536,SE
425594,1413537,SE
425594,1413538,SE
425594,1413539,SE
425594,1413540,SE
425594,1413541,SE
425594,1413542,SE
425594,1413543,SE
425594,1413545,SE
425594,1413546,SE
425594,1413547,SE
968616,1413548,SE
425594,1413549,SE
452596,1413552,SE
425676,1413553,SE
,1413554,MO
,1413555,MO
,1413559,MO
,1413560,MO
,1413563,MO
,1413564,MO
,1413565,MO
,1413567,MO
,1413569,MO
,1413570,MO
452596,1413571,SE
,1413572,MO
,1413573,MO
,1413574,MO
1333492,1413575,SE
,1413579,MO
1413581,1413581,SM
1413581,1413583,SE
1413581,1413584,SE
,1413586,MO
425676,1413587,SE
,1413588,MO
,1413589,MO
,1413590,MO
425676,1413591,SE
1413581,1413593,SE
12772546,1413594,SE
425676,1413595,SE
1413581,1413596,SE
425676,1413597,SE
425676,1413598,SE
,1413599,MO
461014,1413601,SE
842671,1413602,SE
,1413603,MO
,1413606,MO
1201850,1413609,SE
1404467,1413612,SE
,1413613,MO
220410,1413614,SE
1355176,1413617,SE
12772546,1413618,SE
1372616,1413619,SE
842671,1413620,SE
461014,1413621,SE
1372616,1413622,SE
1372616,1413623,SE
1372616,1413624,SE
1413625,1413625,SM
12772546,1413626,SE
1413625,1413627,SE
1112951,1413629,SE
,1413631,MO
461014,1413632,SE
1333492,1413634,SE
1413625,1413635,SE
1402894,1413636,SE
220029,1413637,SE
1413625,1413638,SE
220029,1413639,SE
1413397,1413640,SE
12772546,1413642,SE
1413643,1413643,SM
461014,1413644,SE
1413645,1413645,SM
1383903,1413646,SE
12772546,1413647,SE
1216158,1413648,SE
1413649,1413649,SM
461014,1413650,SE
768886,1413651,SE
1104787,1413653,SE
367532,1413654,SE
367532,1413655,SE
367532,1413656,SE
367532,1413657,SE
367532,1413658,SE
1413664,1413664,SM
1169848,1413665,SE
464884,1413666,SE
1327783,1413667,SE
1327783,1413668,SE
1327783,1413669,SE
1327783,1413670,SE
1327783,1413671,SE
1322740,1413672,SE
1413673,1413673,SM
,1413675,MO
,1413678,MO
,1413679,MO
,1413680,MO
427798,1413681,SE
427798,1413682,SE
427798,1413683,SE
,1413684,MO
427798,1413685,SE
427798,1413686,SE
427798,1413687,SE
427798,1413688,SE
427798,1413689,SE
824452,1413691,SE
824452,1413692,SE
824452,1413693,SE
824452,1413695,SE
824452,1413696,SE
824452,1413697,SE
824452,1413698,SE
824452,1413700,SE
824452,1413701,SE
,1413703,MO
1329008,1413704,SE
,1413706,MO
1413708,1413708,SM
,1413709,MO
,1413710,MO
,1413712,MO
,1413713,MO
1407103,1413715,SE
1413718,1413718,SM
,1413719,MO
1329008,1413721,SE
1407160,1413722,SE
1150324,1413723,SE
673410,1413724,SE
826654,1413726,SE
826654,1413727,SE
423489,1413728,SE
1407160,1413729,SE
1395200,1413730,SE
1395200,1413731,SE
,1413732,MO
1413733,1413733,SM
1409457,1413735,SE
452596,1413736,SE
1413737,1413737,SM
908797,1413739,SE
1230886,1413741,SE
1202383,1413742,SE
1413744,1413744,SM
,1413745,MO
1329127,1413746,SE
1377242,1413747,SE
1413744,1413748,SE
1200941,1413750,SE
1188234,1413751,SE
1380126,1413753,SE
234824,1413754,SE
1413756,1413756,SM
908797,1413757,SE
,1413758,MO
1413756,1413759,SE
1336685,1413760,SE
1413761,1413761,SM
211783,1413763,SE
1279950,1413765,SE
1400240,1413766,SE
1395900,1413768,SE
1171193,1413770,SE
,1413774,MO
422551,1413776,SE
1171193,1413778,SE
1336647,1413782,SE
1413783,1413783,SM
1213666,1413785,SE
,1413787,MO
1413788,1413788,SM
1233446,1413790,SE
1200941,1413791,SE
468322,1413804,SE
745916,1413808,SE
1409541,1413811,SE
,1413814,MO
1413818,1413818,SM
1413818,1413819,SE
1413818,1413820,SE
1344092,1413822,SE
,1413826,MO
811605,1413828,SE
836703,1413829,SE
1108802,1413831,SE
1404960,1413832,SE
811605,1413833,SE
,1413834,MO
1413836,1413836,SM
,1413843,MO
1336393,1413844,SE
908797,1413846,SE
1329062,1413847,SE
,1413848,MO
,1413849,MO
1189694,1413850,SE
1407265,1413852,SE
469996,1413853,SE
152670,1413854,SE
1369761,1413860,SE
1144416,1413863,SE
1138187,1413864,SE
872606,1413865,SE
872606,1413866,SE
1393360,1413869,SE
839285,1413870,SE
1331981,1413872,SE
1331981,1413880,SE
863063,1413881,SE
1413882,1413882,SM
737205,1413886,SE
459943,1413887,SE
273153,1413888,SE
1401145,1413889,SE
1327783,1413890,SE
456631,1413891,SE
1361598,1413895,SE
1361598,1413896,SE
761266,1413898,SE
1202383,1413900,SE
1201850,1413901,SE
,1413904,MO
,1413905,MO
,1413910,MO
1126081,1413915,SE
1126081,1413916,SE
1126081,1413917,SE
1126081,1413918,SE
1413919,1413919,SM
1126081,1413920,SE
770157,1413921,SE
,1413923,MO
1126081,1413924,SE
1126081,1413925,SE
1158578,1413926,SE
1126081,1413927,SE
1126081,1413929,SE
1126081,1413931,SE
1126081,1413932,SE
1126081,1413933,SE
1389425,1413935,SE
1126081,1413936,SE
1389370,1413937,SE
1126081,1413938,SE
815426,1413939,SE
1126081,1413940,SE
1403605,1413941,SE
1413942,1413942,SM
1126081,1413943,SE
1335101,1413946,SE
1411748,1413947,SE
,1413948,MO
718634,1413949,SE
718634,1413950,SE
718634,1413951,SE
1150366,1413952,SE
718634,1413953,SE
718634,1413954,SE
718634,1413955,SE
718634,1413956,SE
718634,1413957,SE
718634,1413959,SE
718634,1413960,SE
1288660,1413961,SE
718634,1413962,SE
718634,1413963,SE
1126081,1413964,SE
718634,1413965,SE
718634,1413966,SE
1126081,1413967,SE
718634,1413968,SE
1126081,1413969,SE
,1413970,MO
718634,1413971,SE
1413972,1413972,SM
1150364,1413973,SE
718634,1413974,SE
1126081,1413975,SE
718634,1413976,SE
718634,1413978,SE
718634,1413979,SE
1413980,1413980,SM
1138908,1413982,SE
1989807,1413983,SE
1138908,1413985,SE
1989807,1413986,SE
1138908,1413987,SE
1989807,1413988,SE
1989807,1413989,SE
1340523,1413990,SE
1138908,1413991,SE
1989807,1413992,SE
,1413994,MO
1989807,1413995,SE
1138908,1413997,SE
1989807,1413999,SE
1989807,1414000,SE
,1414001,MO
673489,1414002,SE
1202423,1414003,SE
1989807,1414004,SE
673489,1414005,SE
1150374,1414006,SE
1989807,1414007,SE
673489,1414008,SE
1989807,1414009,SE
673489,1414010,SE
1202423,1414012,SE
1989807,1414013,SE
1989807,1414014,SE
1989807,1414015,SE
1381918,1414016,SE
1989807,1414017,SE
1989807,1414018,SE
1332926,1414019,SE
1366066,1414020,SE
1324154,1414021,SE
1413128,1414022,SE
1413248,1414023,SE
1413248,1414026,SE
1413248,1414027,SE
1202383,1414028,SE
1401093,1414029,SE
1126441,1414030,SE
1404050,1414031,SE
1413248,1414033,SE
1126441,1414034,SE
1413248,1414036,SE
1413248,1414038,SE
553961,1414039,SE
468318,1414040,SE
1212233,1414042,SE
673489,1414043,SE
553961,1414044,SE
1108629,1414045,SE
1989807,1414046,SE
1989807,1414047,SE
1989807,1414048,SE
553961,1414049,SE
1989807,1414050,SE
1112370,1414052,SE
,1414053,MO
553961,1414054,SE
553961,1414055,SE
,1414056,MO
676528,1414057,SE
676528,1414058,SE
553961,1414059,SE
676528,1414060,SE
,1414061,MO
676528,1414062,SE
676528,1414063,SE
850747,1414064,SE
850747,1414065,SE
850747,1414066,SE
850747,1414067,SE
671065,1414068,SE
671065,1414070,SE
671065,1414072,SE
,1414073,MO
671065,1414074,SE
1266318,1414079,SE
1414082,1414082,SM
,1414083,MO
,1414084,MO
,1414085,MO
,1414087,MO
,1414088,MO
1380169,1414092,SE
1202383,1414095,SE
,1414096,MO
1413128,1414098,SE
1413128,1414099,SE
1202383,1414100,SE
1413128,1414101,SE
,1414102,MO
1239183,1414103,SE
1413128,1414104,SE
460411,1414105,SE
1322740,1414106,SE
1404467,1414108,SE
,1414110,MO
836153,1414111,SE
1414112,1414112,SM
1359743,1414113,SE
1359743,1414114,SE
1266341,1414115,SE
1230886,1414116,SE
1118040,1414117,SE
1118040,1414118,SE
1202383,1414119,SE
1207551,1414121,SE
1413744,1414122,SE
,1414124,MO
1188234,1414125,SE
1380126,1414127,SE
,1414128,MO
2448853,1414129,SE
,1414130,MO
1202383,1414131,SE
1201850,1414132,SE
,1414134,MO
1403605,1414135,SE
,1414137,MO
,1414138,MO
,1414139,MO
1202383,1414140,SE
,1414141,MO
,1414142,MO
1345187,1414143,SE
,1414144,MO
,1414145,MO
,1414147,MO
,1414148,MO
,1414149,MO
1414150,1414150,SM
1414150,1414151,SE
,1414152,MO
,1414153,MO
,1414154,MO
1202423,1414155,SE
,1414156,MO
1290524,1414157,SE
1381918,1414158,SE
1332926,1414159,SE
,1414160,MO
,1414161,MO
1414163,1414163,SM
,1414164,MO
,1414165,MO
,1414167,MO
,1414168,MO
,1414169,MO
,1414171,MO
,1414173,MO
,1414175,MO
,1414176,MO
,1414178,MO
,1414179,MO
,1414180,MO
,1414181,MO
,1414182,MO
,1414183,MO
,1414185,MO
,1414188,MO
1408264,1414191,SE
430546,1414192,SE
427899,1414193,SE
1386710,1414196,SE
,1414197,MO
1253242,1414198,SE
1304335,1414200,SE
449529,1414201,SE
1224139,1414203,SE
1222782,1414204,SE
1404083,1414205,SE
,1414206,MO
1324645,1414207,SE
1414210,1414210,SM
1414212,1414212,SM
1414213,1414213,SM
1414214,1414214,SM
1414215,1414215,SM
1414216,1414216,SM
,1414217,MO
1404083,1414218,SE
1405014,1414219,SE
,1414222,MO
1335359,1414224,SE
945734,1414225,SE
1351159,1414226,SE
1404018,1414228,SE
1335359,1414229,SE
468322,1414230,SE
1306142,1414231,SE
1389359,1414232,SE
1359885,1414233,SE
1409541,1414234,SE
1306142,1414235,SE
11959823,1414236,SE
461102,1414238,SE
,1414241,MO
1306142,1414242,SE
,1414243,MO
1224218,1414246,SE
461102,1414247,SE
1306142,1414249,SE
450566,1414250,SE
1414253,1414253,SM
461102,1414260,SE
1414263,1414263,SM
1414264,1414264,SM
,1414265,MO
,1414266,MO
,1414268,MO
,1414270,MO
1409080,1414272,SE
866443,1414273,SE
345760,1414274,SE
866443,1414275,SE
1189594,1414277,SE
866443,1414278,SE
,1414279,MO
1169848,1414280,SE
,1414283,MO
953269,1414284,SE
953269,1414285,SE
953269,1414286,SE
,1414291,MO
,1414293,MO
1414295,1414295,SM
,1414299,MO
1372571,1414303,SE
,1414304,MO
,1414306,MO
815073,1414307,SE
815073,1414308,SE
453557,1414309,SE
12561330,1414310,SE
1406911,1414312,SE
,1414314,MO
1406911,1414315,SE
1406911,1414317,SE
,1414318,MO
1128124,1414319,SE
2448853,1414320,SE
,1414321,MO
1145930,1414322,SE
,1414323,MO
1128124,1414325,SE
,1414327,MO
1128124,1414329,SE
218393,1414330,SE
,1414331,MO
,1414332,MO
1413980,1414333,SE
,1414334,MO
,1414335,MO
,1414337,MO
,1414338,MO
,1414340,MO
1345187,1414341,SE
460311,1414342,SE
,1414343,MO
1414344,1414344,SM
2103411,1414345,SE
,1414346,MO
,1414347,MO
1208189,1414349,SE
1414350,1414350,SM
461043,1414351,SE
,1414352,MO
,1414353,MO
1208189,1414358,SE
1208189,1414359,SE
,1414360,MO
461043,1414361,SE
1194587,1414362,SE
,1414364,MO
1171816,1414365,SE
,1414366,MO
755360,1414367,SE
1324419,1414368,SE
1414369,1414369,SM
1163701,1414370,SE
1127159,1414372,SE
,1414373,MO
1341610,1414374,SE
1414375,1414375,SM
,1414376,MO
761113,1414380,SE
1323232,1414381,SE
1323232,1414382,SE
1109073,1414383,SE
1414387,1414387,SM
1256161,1414388,SE
,1414391,MO
1414387,1414392,SE
1414387,1414393,SE
1127159,1414397,SE
1414387,1414399,SE
1109183,1414400,SE
,1414401,MO
,1414402,MO
1109267,1414404,SE
,1414405,MO
1341610,1414407,SE
1109267,1414408,SE
,1414410,MO
1181578,1414411,SE
1181578,1414413,SE
1335450,1414416,SE
,1414419,MO
,1414420,MO
,1414421,MO
,1414422,MO
,1414427,MO
,1414428,MO
,1414429,MO
425683,1414430,SE
,1414432,MO
,1414433,MO
,1414434,MO
,1414435,MO
,1414437,MO
211173,1414439,SE
211173,1414440,SE
211173,1414442,SE
211173,1414443,SE
211173,1414444,SE
,1414445,MO
,1414446,MO
,1414447,MO
885760,1414449,SE
885760,1414451,SE
885760,1414452,SE
885760,1414454,SE
,1414455,MO
885760,1414456,SE
1269833,1414458,SE
,1414459,MO
1269833,1414460,SE
1269833,1414461,SE
1269833,1414462,SE
1269833,1414463,SE
,1414465,MO
1346371,1414467,SE
,1414468,MO
423685,1414469,SE
,1414470,MO
,1414471,MO
423685,1414475,SE
,1414476,MO
,1414478,MO
423685,1414479,SE
1414387,1414480,SE
11737097,1414482,SE
,1414485,MO
,1414486,MO
1414487,1414487,SM
,1414494,MO
,1414495,MO
,1414496,MO
433377,1414497,SE
1346371,1414500,SE
,1414506,MO
1346371,1414509,SE
1414512,1414512,SM
,1414513,MO
12112664,1414514,SE
,1414515,MO
,1414517,MO
1369011,1414518,SE
1216129,1414519,SE
,1414520,MO
,1414521,MO
,1414522,MO
,1414523,MO
,1414524,MO
,1414525,MO
,1414527,MO
,1414528,MO
,1414530,MO
,1414531,MO
,1414532,MO
,1414533,MO
,1414534,MO
,1414537,MO
,1414538,MO
,1414539,MO
,1414540,MO
1414543,1414543,SM
,1414544,MO
,1414545,MO
,1414546,MO
,1414547,MO
,1414548,MO
,1414552,MO
,1414553,MO
,1414555,MO
,1414556,MO
,1414557,MO
,1414558,MO
,1414560,MO
770157,1414562,SE
427570,1414564,SE
1414565,1414565,SM
,1414566,MO
,1414567,MO
,1414571,MO
1346577,1414572,SE
,1414574,MO
1414575,1414575,SM
,1414576,MO
1414575,1414577,SE
1324182,1414579,SE
1404255,1414580,SE
1112370,1414581,SE
469267,1414582,SE
,1414583,MO
233293,1414585,SE
1414586,1414586,SM
761455,1414592,SE
1414586,1414593,SE
1414595,1414595,SM
1414586,1414596,SE
1346577,1414597,SE
,1414598,MO
1414586,1414599,SE
1414586,1414600,SE
