source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,7989867,17865,SE,,,,"Thu, Jan 18, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7989946,32670,SE,,,,"Monday, January 22nd, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7989947,47005,SE,,,,Doughboy Fresh,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7989948,36273,SE,,,,"Monday, January 22nd, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990047,975,SE,,,,1/22/2018,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990048,974,SE,,,,1/22/2018,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990049,976,SE,,,,1/22/2018,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990050,977,SE,,,,1/22/2018,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990051,973,SE,,,,1/22/2018,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990053,19815,SE,,,,How to Become TripAdvisor's #1 Fake Restaurant,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990055,34895,SE,,,,"January 22, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990056,190,SE,,,,Dinner Dash!,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990057,189,SE,,,,"Mon, Jan 22, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7970813,37344,SE,,,,Thousand Year Flood,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990101,38473,SE,,,,Beth Stelling and Emma Arnold on Getting Doug with High,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990178,19810,SE,,,,"This Is the ""Legal Arm Of The Pro-life Movement"" (HBO)",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990555,41188,SE,,,,Coastal Carolina vs. Troy (M Basketball),,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990604,39525,SE,,,,United States vs. Denmark (International Women's Friendly),,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7990608,39556,SE,,,,Auburn vs. Florida (Swimming and Diving),,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992675,219,SE,,,,"Monday, January 22, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7684071,29153,SE,,,,All About Her,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992676,16544,SE,,,,Horrors of War,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992677,46877,SE,,,,"Murder, Interrupted",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992678,39817,SE,,,,Alaskan Temptress,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7959436,41189,SE,,,,2017-18 Basketball in 60: Rutgers at Michigan State,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992682,917,SE,,,,World News 01/22/18: The Senate and House Vote to End Government Shutdown,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992683,45573,SE,,,,"Monday, January 22nd, 2017",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992684,191,SE,,,,"Mon, Jan 22, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992685,2094,SE,,,,Friday 01/19/2018,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992686,45948,SE,,,,Meet Olivia Lake,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992687,20996,SE,,,,Lessons Learned from Past Projects,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992727,38973,SE,,,,"January 22, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992728,37686,SE,,,,Leo and a Water Truck,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992838,46012,SE,,,,Great Eggs-pedition & Hamster Hwy,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7755057,32268,SE,,,,Fort Rozz,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7935986,43756,SE,,,,Oscar Mike,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992846,1028,SE,,,,Hardball January 22 2018,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992847,15113,SE,,,,All In 1/22/18,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992850,47074,SE,,,,Light and Shadows - Oil Pastel Painting Lesson,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992851,46943,SE,,,,Episode 2,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992852,47038,SE,,,,When Vivian Met Ben,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992853,45602,SE,,,,Mammas Mia,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7786407,19644,SE,,,,Lighthouse of the Rising Sun,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7718852,30360,SE,,,,Congress,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7856480,15608,SE,,,,Heroines,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992856,44606,SE,,,,"January 22, 2018 - Jason Kander",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992857,44667,SE,,,,Fridays with Harry,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992858,403,SE,,,,"Extended - January 22, 2018 - Michael Wolff",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7926611,41852,SE,,,,Labor Pains,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7967692,38567,SE,,,, Lice Lice Baby,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7963764,38570,SE,,,,Kevin Can Date,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992864,1031,SE,,,,Last Word 1/22/18,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992817,42473,SE,,,,"Mr. First Lady / The Rat, The Cheese and The Trap",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,21680,,MO,[{'amazon': 'B0797PCFLG'}],Holocaust: Ravensbruck and Buchenwald,,,,False,[12965124],,,,"('No multiple ids for this link', [{'amazon': 'B0797PCFLG'}])",No multiple ids for this link,,,,,
GuideBox,51632,,MO,[{'amazon': 'B0795731CB'}],The Bronte Sisters,,,,False,[12965705],,,,"('No multiple ids for this link', [{'amazon': 'B0795731CB'}])",No multiple ids for this link,,,,,
GuideBox,7992872,482,SE,,,,Rat Rod Rolls,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992873,28138,SE,,,,Arresto domiciliario,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992874,46594,SE,,,,Detras del idolo,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992875,46092,SE,,,,Violencia domestica,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992876,28148,SE,,,,Trago amargo,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992877,18702,SE,,,,Suelta la Sopa 01-22,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992878,12911,SE,,,,"Allison Janney on 'I, Tonya,' Judd Apatow, & the Oscars",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7989335,173,SE,,,,"Superheroes, Seniors, and Dog Park",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,133872,,MO,,The Angel Wore Red,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,9007,,MO,,Die Nibelungen: Kriemhild's Revenge,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,39949,,MO,,The Man In The Brown Suit,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,64974,,MO,,School of the Holy Beast,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,74588,,MO,,Zu: Warriors from the Magic Mountain,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,7992882,1030,SE,,,,Rachel Maddow 1/22/18,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,108147,,MO,[{'amazon': 'B01CYW5WEU'}],Hunger Point,,,,False,[25095],,,,"('No multiple ids for this link', [{'amazon': 'B01CYW5WEU'}])",No multiple ids for this link,,,,,
GuideBox,7992883,23259,SE,,,,The Common Crown,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992895,35399,SE,,,,Supersized Prizes in Paradise ,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7960268,25118,SE,,,,Cake and Ice Cream 2.0,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992897,47161,SE,,,,Metal War Ships,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7992898,45481,SE,,,,The Boy on the Bridge,,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7985051,30354,SE,,,,"James Corden, Ann Curry, Deon Cole",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,7973819,916,SE,,,,"Tue, Jan 16, 2018",,,,,,,No series_title for this episode,No series title for this episode,,,,,
GuideBox,157705,,MO,,The Rocket,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,154942,,MO,,Red Trees,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,152452,,MO,[{'itunes': '1301105862'}],"Love, Kennedy",,,,False,[],,,,"('No multiple ids for this link', [{'itunes': '1301105862'}])",No multiple ids for this link,,,,,
GuideBox,157527,,MO,[{'itunes': '1323510510'}],UFO Chronicles: Aliens and War,,,,False,[343267],,,,"('No multiple ids for this link', [{'itunes': '1323510510'}])",No multiple ids for this link,,,,,
GuideBox,158340,,MO,,Willy 1er,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,158341,,MO,,Another Romance of Celluloid,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,158342,,MO,,Safe in Hell,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,158345,,MO,[{'itunes': '1323453998'}],Taking Stock,,,,False,[976694],,,,"('No multiple ids for this link', [{'itunes': '1323453998'}])",No multiple ids for this link,,,,,
GuideBox,158346,,MO,[{'itunes': '1159576304'}],Single,,,,False,[1082504],,,,"('No multiple ids for this link', [{'itunes': '1159576304'}])",No multiple ids for this link,,,,,
GuideBox,158347,,MO,[{'itunes': '1194754986'}],Rossini: Petite Messe Solennelle,,,,False,[12977966],,,,"('No multiple ids for this link', [{'itunes': '1194754986'}])",No multiple ids for this link,,,,,
GuideBox,158348,,MO,[{'itunes': '1243756763'}],Supertruck,,,,False,[2418389],,,,"('No multiple ids for this link', [{'itunes': '1243756763'}])",No multiple ids for this link,,,,,
GuideBox,158349,,MO,,Don't Look Up,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,158350,,MO,,Showtime Championship Boxing: Spence vs. Peterson,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,158351,,MO,[{'amazon': 'B01MDKU90L'}],The Congregation,,,,False,[1009574],,,,"('No multiple ids for this link', [{'amazon': 'B01MDKU90L'}])",No multiple ids for this link,,,,,
GuideBox,158352,,MO,,And The Whole Sky Fit In The Dead Cow's Eye,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,127201,,MO,,Felix et Malou,,,,,[],,,,No link for this link,No link for this link,,,,,
