source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,111596,,MO,[{'amazon': 'B01M1D2D9G'}],Gowanus Haze,,,,False,[12993817],,,,"('No multiple ids for this link', [{'amazon': 'B01M1D2D9G'}])",No multiple ids for this link,,,,,
GuideBox,111597,,MO,[{'amazon': 'B01MA28VEI'}],Be Like an Ant,,,,False,[12993818],,,,"('No multiple ids for this link', [{'amazon': 'B01MA28VEI'}])",No multiple ids for this link,,,,,
GuideBox,111598,,MO,,Same Stream Twice,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111599,,MO,[{'amazon': 'B00JMVXFZK'}],Children of Srikandi,,,,False,"[12993819, 100570, 100558]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[{'variant_parent_id': '100558'}],,
GuideBox,111600,,MO,,Solar Sight II,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111601,,MO,[{'amazon': 'B01MDLTDBT'}],Inquire Within,,,,False,[1021606],,,,"('No multiple ids for this link', [{'amazon': 'B01MDLTDBT'}])",No multiple ids for this link,,,,,
GuideBox,111602,,MO,[{'amazon': 'B01M8GQJWL'}],Blanket Statement I,,,,False,[12993904],,,,"('No multiple ids for this link', [{'amazon': 'B01M8GQJWL'}])",No multiple ids for this link,,,,,
GuideBox,111603,,MO,[{'amazon': 'B01MF70LA4'}],Persian Pickles,,,,False,[12993903],,,,"('No multiple ids for this link', [{'amazon': 'B01MF70LA4'}])",No multiple ids for this link,,,,,
GuideBox,111604,,MO,[{'amazon': 'B01MF6ZR4M'}],"An Incomplete History of the Travelogue, 1925",,,,False,[12993902],,,,"('No multiple ids for this link', [{'amazon': 'B01MF6ZR4M'}])",No multiple ids for this link,,,,,
GuideBox,111605,,MO,[{'amazon': 'B01MAVZWK6'}],Our Summer Made Her Light Escape,,,,False,[12993901],,,,"('No multiple ids for this link', [{'amazon': 'B01MAVZWK6'}])",No multiple ids for this link,,,,,
GuideBox,111606,,MO,,Micro-Celluloid Incidents in Four Santas,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111607,,MO,[{'amazon': 'B00TPOHKZU'}],China Concerto,,,,False,[811113],,,,"('No multiple ids for this link', [{'amazon': 'B00TPOHKZU'}])",No multiple ids for this link,,,,,
GuideBox,111609,,MO,[{'amazon': 'B01MF50ACF'}],Pareidolia,,,,False,[12993899],,,,"('No multiple ids for this link', [{'amazon': 'B01MF50ACF'}])",No multiple ids for this link,,,,,
GuideBox,111610,,MO,,The Remnants of Civilization and the Dawn of Anxiety,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111611,,MO,[{'amazon': 'B01MFXDTWV'}],Notes From the Lower East Side,,,,False,[14166516],,,,"('No multiple ids for this link', [{'amazon': 'B01MFXDTWV'}])",No multiple ids for this link,,,,,
GuideBox,111612,,MO,[{'amazon': 'B01M6Y5JU1'}],Compost Confidential,,,,False,[12993896],,,,"('No multiple ids for this link', [{'amazon': 'B01M6Y5JU1'}])",No multiple ids for this link,,,,,
GuideBox,111613,,MO,[{'amazon': 'B01M5AMOHJ'}],What Happened Here?,,,,False,[12993895],,,,"('No multiple ids for this link', [{'amazon': 'B01M5AMOHJ'}])",No multiple ids for this link,,,,,
GuideBox,111614,,MO,[{'amazon': 'B01M8HS6BL'}],Screen Tone,,,,False,[12993894],,,,"('No multiple ids for this link', [{'amazon': 'B01M8HS6BL'}])",No multiple ids for this link,,,,,
GuideBox,111615,,MO,[{'amazon': 'B01MFZXI8U'}],Stonefaced,,,,False,[12993893],,,,"('No multiple ids for this link', [{'amazon': 'B01MFZXI8U'}])",No multiple ids for this link,,,,,
GuideBox,111616,,MO,[{'amazon': 'B01MF650MC'}],Lose Her Island,,,,False,[12993892],,,,"('No multiple ids for this link', [{'amazon': 'B01MF650MC'}])",No multiple ids for this link,,,,,
GuideBox,111617,,MO,[{'amazon': 'B01MEEG41G'}],Breathe Deep,,,,False,[14767271],,,,"('No multiple ids for this link', [{'amazon': 'B01MEEG41G'}])",No multiple ids for this link,,,,,
GuideBox,111618,,MO,[{'amazon': 'B01MDM8GC0'}],It Doesn't Matter,,,,False,[12993891],,,,"('No multiple ids for this link', [{'amazon': 'B01MDM8GC0'}])",No multiple ids for this link,,,,,
GuideBox,111619,,MO,[{'amazon': 'B01M0DY2GU'}],The Mennonite Federation,,,,False,[12993889],,,,"('No multiple ids for this link', [{'amazon': 'B01M0DY2GU'}])",No multiple ids for this link,,,,,
GuideBox,111620,,MO,[{'amazon': 'B01M0DY83P'}],"Byun, Object Trouve",,,,False,[12993890],,,,"('No multiple ids for this link', [{'amazon': 'B01M0DY83P'}])",No multiple ids for this link,,,,,
GuideBox,111621,,MO,[{'amazon': 'B01MF61WTC'}],Broken News,,,,False,[14767324],,,,"('No multiple ids for this link', [{'amazon': 'B01MF61WTC'}])",No multiple ids for this link,,,,,
GuideBox,111622,,MO,[{'amazon': 'B01M6Y5JEZ'}],Across and Down,,,,False,[12993888],,,,"('No multiple ids for this link', [{'amazon': 'B01M6Y5JEZ'}])",No multiple ids for this link,,,,,
GuideBox,111624,,MO,[{'amazon': 'B01MF76KPZ'}],Magic Mirror Maze,,,,False,[12993887],,,,"('No multiple ids for this link', [{'amazon': 'B01MF76KPZ'}])",No multiple ids for this link,,,,,
GuideBox,111625,,MO,,Light Licks: Daily Camera,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111626,,MO,[{'amazon': 'B01M9AH1NU'}],A Quick Note About Earth,,,,False,[12993885],,,,"('No multiple ids for this link', [{'amazon': 'B01M9AH1NU'}])",No multiple ids for this link,,,,,
GuideBox,111627,,MO,[{'amazon': 'B01M7O3XF0'}],Still Around,,,,False,[12993884],,,,"('No multiple ids for this link', [{'amazon': 'B01M7O3XF0'}])",No multiple ids for this link,,,,,
GuideBox,111628,,MO,[{'amazon': 'B01M991AF2'}],Scenes from a Visit to Japan,,,,False,[12993883],,,,"('No multiple ids for this link', [{'amazon': 'B01M991AF2'}])",No multiple ids for this link,,,,,
GuideBox,111629,,MO,[{'amazon': 'B01MCTE7OC'}],Look at the Sun,,,,False,[12993882],,,,"('No multiple ids for this link', [{'amazon': 'B01MCTE7OC'}])",No multiple ids for this link,,,,,
GuideBox,111630,,MO,[{'amazon': 'B01MDLPJ9Q'}],Kudzu Vine,,,,False,[1709780],,,,"('No multiple ids for this link', [{'amazon': 'B01MDLPJ9Q'}])",No multiple ids for this link,,,,,
GuideBox,111631,,MO,[{'amazon': 'B01MFXCD63'}],Compound Eyes,,,,False,[12993881],,,,"('No multiple ids for this link', [{'amazon': 'B01MFXCD63'}])",No multiple ids for this link,,,,,
GuideBox,111632,,MO,[{'amazon': 'B01MCS1WKY'}],Odonata,,,,False,[12993879],,,,"('No multiple ids for this link', [{'amazon': 'B01MCS1WKY'}])",No multiple ids for this link,,,,,
GuideBox,111633,,MO,,I Want to Paint it Black,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111634,,MO,[{'amazon': 'B01MA0DPC0'}],Robert Fulton,,,,False,[12993878],,,,"('No multiple ids for this link', [{'amazon': 'B01MA0DPC0'}])",No multiple ids for this link,,,,,
GuideBox,111635,,MO,[{'amazon': 'B01MEGB5F6'}],Pisces of an Unconscious Mind,,,,False,[12993877],,,,"('No multiple ids for this link', [{'amazon': 'B01MEGB5F6'}])",No multiple ids for this link,,,,,
GuideBox,111636,,MO,,Young Bird Season,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111637,,MO,,"Left Side, Riverside",,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111638,,MO,[{'amazon': 'B01M6W9N4Z'}],The Future is Bright,,,,False,[12993870],,,,"('No multiple ids for this link', [{'amazon': 'B01M6W9N4Z'}])",No multiple ids for this link,,,,,
GuideBox,111639,,MO,[{'amazon': 'B01MCRKNCX'}],August Song,,,,False,[14767296],,,,"('No multiple ids for this link', [{'amazon': 'B01MCRKNCX'}])",No multiple ids for this link,,,,,
GuideBox,111640,,MO,[{'amazon': 'B01MAV10AL'}],Neptune Calling,,,,False,[12993868],,,,"('No multiple ids for this link', [{'amazon': 'B01MAV10AL'}])",No multiple ids for this link,,,,,
GuideBox,111641,,MO,[{'amazon': 'B07QQ3GCJK'}],Land of the Heroes,,,,False,[302922],,,,"('No multiple ids for this link', [{'amazon': 'B07QQ3GCJK'}])",No multiple ids for this link,,,,,
GuideBox,111642,,MO,[{'amazon': 'B017UPR3IO'}],Pluto Declaration,,,,False,[12993863],,,,"('No multiple ids for this link', [{'amazon': 'B017UPR3IO'}])",No multiple ids for this link,,,,,
GuideBox,111643,,MO,[{'amazon': 'B01MAUZJOD'}],Singer from Taiga,,,,False,[12993861],,,,"('No multiple ids for this link', [{'amazon': 'B01MAUZJOD'}])",No multiple ids for this link,,,,,
GuideBox,111644,,MO,[{'amazon': 'B01M8HSWT6'}],Scan Platform Problems,,,,False,[12993858],,,,"('No multiple ids for this link', [{'amazon': 'B01M8HSWT6'}])",No multiple ids for this link,,,,,
GuideBox,111645,,MO,[{'amazon': 'B01MF8O1UV'}],Miss This at Your Peril,,,,False,[12993857],,,,"('No multiple ids for this link', [{'amazon': 'B01MF8O1UV'}])",No multiple ids for this link,,,,,
GuideBox,111646,,MO,[{'amazon': 'B01MDNMSSZ'}],The Sweet Algorithm,,,,False,[14328189],,,,"('No multiple ids for this link', [{'amazon': 'B01MDNMSSZ'}])",No multiple ids for this link,,,,,
GuideBox,111647,,MO,[{'amazon': 'B01M02AVSS'}],My Daily Routine,,,,False,[12993855],,,,"('No multiple ids for this link', [{'amazon': 'B01M02AVSS'}])",No multiple ids for this link,,,,,
GuideBox,111648,,MO,[{'amazon': 'B01MCS1UQC'}],Forged Ways,,,,False,[12993854],,,,"('No multiple ids for this link', [{'amazon': 'B01MCS1UQC'}])",No multiple ids for this link,,,,,
GuideBox,111649,,MO,[{'amazon': 'B01LZ33IXS'}],The International Sign for Choking,,,,False,[788716],,,,"('No multiple ids for this link', [{'amazon': 'B01LZ33IXS'}])",No multiple ids for this link,,,,,
GuideBox,111650,,MO,[{'amazon': 'B01M3P7BPB'}],Sound of a Shadow,,,,False,[12993849],,,,"('No multiple ids for this link', [{'amazon': 'B01M3P7BPB'}])",No multiple ids for this link,,,,,
GuideBox,111651,,MO,[{'amazon': 'B01M6V9Y08'}],Life Model,,,,False,[12993848],,,,"('No multiple ids for this link', [{'amazon': 'B01M6V9Y08'}])",No multiple ids for this link,,,,,
GuideBox,111652,,MO,[{'amazon': 'B01MEGB6QU'}],Straight Hustle,,,,False,[12993847],,,,"('No multiple ids for this link', [{'amazon': 'B01MEGB6QU'}])",No multiple ids for this link,,,,,
GuideBox,111654,,MO,[{'amazon': 'B01LZEPG2T'}],Sasquatch Birth Journal 2,,,,False,[12993845],,,,"('No multiple ids for this link', [{'amazon': 'B01LZEPG2T'}])",No multiple ids for this link,,,,,
GuideBox,111655,,MO,[{'amazon': 'B01MF780RJ'}],Diptera and Lepidoptera,,,,False,[12993843],,,,"('No multiple ids for this link', [{'amazon': 'B01MF780RJ'}])",No multiple ids for this link,,,,,
GuideBox,111656,,MO,[{'amazon': 'B01MEGB8NP'}],Araneae,,,,False,[896376],,,,"('No multiple ids for this link', [{'amazon': 'B01MEGB8NP'}])",No multiple ids for this link,,,,,
GuideBox,111657,,MO,[{'amazon': 'B01MEFV4ZV'}],Caridea and Ichthyes,,,,False,[12993841],,,,"('No multiple ids for this link', [{'amazon': 'B01MEFV4ZV'}])",No multiple ids for this link,,,,,
GuideBox,111658,,MO,,Solar Sight,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111659,,MO,[{'amazon': 'B01MAW1HID'}],Cork's Cattlebaron,,,,False,[12993837],,,,"('No multiple ids for this link', [{'amazon': 'B01MAW1HID'}])",No multiple ids for this link,,,,,
GuideBox,111660,,MO,,Aquifer,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111661,,MO,[{'amazon': 'B01M11E5FA'}],Pastoral no.5,,,,False,[12993831],,,,"('No multiple ids for this link', [{'amazon': 'B01M11E5FA'}])",No multiple ids for this link,,,,,
GuideBox,111662,,MO,[{'amazon': 'B01M7PYL3S'}],The Idiotmaker's Gravity Tour,,,,False,[12993832],,,,"('No multiple ids for this link', [{'amazon': 'B01M7PYL3S'}])",No multiple ids for this link,,,,,
GuideBox,111663,,MO,[{'amazon': 'B01M3PE1WO'}],Chlorophyl,,,,False,[12993829],,,,"('No multiple ids for this link', [{'amazon': 'B01M3PE1WO'}])",No multiple ids for this link,,,,,
GuideBox,111664,,MO,,Line Describing Your Mom,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111665,,MO,[{'amazon': 'B01M8HLESF'}],C'est parti,,,,False,[12993824],,,,"('No multiple ids for this link', [{'amazon': 'B01M8HLESF'}])",No multiple ids for this link,,,,,
GuideBox,111667,,MO,,Warriors of the Discotheque,,,,,[],,,,No link for this link,No link for this link,,,,,
GuideBox,111668,,MO,[{'amazon': 'B01MAW3KSL'}],Future So Bright,,,,False,[12993816],,,,"('No multiple ids for this link', [{'amazon': 'B01MAW3KSL'}])",No multiple ids for this link,,,,,
GuideBox,111671,,MO,[{'amazon': 'B01M23VEUV'}],The Mirrored Curtain,,,,False,[12993815],,,,"('No multiple ids for this link', [{'amazon': 'B01M23VEUV'}])",No multiple ids for this link,,,,,
GuideBox,111672,,MO,[{'amazon': 'B01M5COGVJ'}],Rated R for Nudity,,,,False,[829446],,,,"('No multiple ids for this link', [{'amazon': 'B01M5COGVJ'}])",No multiple ids for this link,,,,,
GuideBox,111673,,MO,[{'amazon': 'B01MCS0E32'}],Standing Wave,,,,False,[12993810],,,,"('No multiple ids for this link', [{'amazon': 'B01MCS0E32'}])",No multiple ids for this link,,,,,
GuideBox,111674,,MO,[{'amazon': 'B06WWRHD8X'}],Quand j'aurai vu les iles,,,,False,[12993808],,,,"('No multiple ids for this link', [{'amazon': 'B06WWRHD8X'}])",No multiple ids for this link,,,,,
GuideBox,111675,,MO,[{'amazon': 'B01M9CBH4P'}],Mystic Morning,,,,False,[12993813],,,,"('No multiple ids for this link', [{'amazon': 'B01M9CBH4P'}])",No multiple ids for this link,,,,,
GuideBox,111676,,MO,[{'amazon': 'B01MAW7CGX'}],Looking Around Without Blinking,,,,False,[12993812],,,,"('No multiple ids for this link', [{'amazon': 'B01MAW7CGX'}])",No multiple ids for this link,,,,,
GuideBox,111677,,MO,[{'amazon': 'B01MDKQMPS'}],Paahtomahksikimii,,,,False,[12993809],,,,"('No multiple ids for this link', [{'amazon': 'B01MDKQMPS'}])",No multiple ids for this link,,,,,
GuideBox,111678,,MO,[{'amazon': 'B01MDLQE9J'}],Sirmilik,,,,False,[895528],,,,"('No multiple ids for this link', [{'amazon': 'B01MDLQE9J'}])",No multiple ids for this link,,,,,
GuideBox,111679,,MO,[{'amazon': 'B01M6Y5LNG'}],The Stars and the Waves,,,,False,[12993811],,,,"('No multiple ids for this link', [{'amazon': 'B01M6Y5LNG'}])",No multiple ids for this link,,,,,
GuideBox,111680,,MO,[{'amazon': 'B01M99HQ0C'}],Cape Breton,,,,False,[12993807],,,,"('No multiple ids for this link', [{'amazon': 'B01M99HQ0C'}])",No multiple ids for this link,,,,,
GuideBox,111681,,MO,[{'amazon': 'B01MAWAXO5'}],Kluane,,,,False,[1020826],,,,"('No multiple ids for this link', [{'amazon': 'B01MAWAXO5'}])",No multiple ids for this link,,,,,
GuideBox,111682,,MO,[{'amazon': 'B01MDLRCQP'}],Wapusk,,,,False,[12993806],,,,"('No multiple ids for this link', [{'amazon': 'B01MDLRCQP'}])",No multiple ids for this link,,,,,
