GB_id,GB_Title,GB_ReleaseYear,Search,Match,GB_AmazonLink,Amazon_Flag,GB_StarzLink,Starz_Flag,GB_NetflixLink,Netflix_flag,GB_NbcLink,Nbc_flag,GB_CBSLink,CBS_flag,GB_VuduLink,Vudu_flag,GB_ItunesLink,Itunes_flag,Ozone_Ott_flag,RoviID,Result
166510,The Ladybug,2018,TRUE,FALSE,['B07KMJZYPW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167817,Trust,2018,TRUE,FALSE,"['B07LGJ2GCL', 'B07LGFX1JG']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167857,hillbilly,2018,TRUE,FALSE,['B07MBP3TPX'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167864,Comedy InvAsian - Amy Hill,2019,TRUE,FALSE,['B07KQNSSBJ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
165844,Joker,2016,TRUE,FALSE,['B06XB79BVD'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
167981,Silk,1986,TRUE,FALSE,['B07MSJ3QXM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
168002,Fearless Hyena Part II,1983,TRUE,FALSE,['B07MV1CWM9'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
120527,The Kid from Texas,1959,TRUE,FALSE,,FALSE,['30142'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
168130,Arcadia,2017,TRUE,FALSE,"['B07KNCCGT3', 'B07KNBZ1LB']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
168179,The Passion,2018,TRUE,FALSE,"['B07HLRMZ6T', 'B07HLVXZD8']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
12929,Yaariyan,2008,TRUE,FALSE,"['B07NBXBTQ7', 'B07NBXBTQ7']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
168329,The End?,2018,TRUE,FALSE,['B07GZ4Y5WV'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
1676,David Cross: Let America Laugh,2003,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['372705947'],FALSE,FALSE,,Couldn't Map
168520,Snow White,1965,TRUE,FALSE,"['B07MZG81ML', 'B07MZG81ML']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
